HCHO Reading,Location,Current Date,Next Date
,"Deniyaya, Matara",2020-02-29,2020-03-01
,"Deniyaya, Matara",2020-03-01,2020-03-02
0.0002432750616004,"Deniyaya, Matara",2020-03-02,2020-03-03
0.0001371470386965,"Deniyaya, Matara",2020-03-03,2020-03-04
0.0003196327910867,"Deniyaya, Matara",2020-03-04,2020-03-05
,"Deniyaya, Matara",2020-03-05,2020-03-06
,"Deniyaya, Matara",2020-03-06,2020-03-07
9.590982845119733e-05,"Deniyaya, Matara",2020-03-07,2020-03-08
8.151255612816e-05,"Deniyaya, Matara",2020-03-08,2020-03-09
0.0002133951068221,"Deniyaya, Matara",2020-03-09,2020-03-10
8.807318490189663e-05,"Deniyaya, Matara",2020-03-10,2020-03-11
0.0001212261634002,"Deniyaya, Matara",2020-03-11,2020-03-12
0.0001866045606144,"Deniyaya, Matara",2020-03-12,2020-03-13
0.0002164612674754,"Deniyaya, Matara",2020-03-13,2020-03-14
0.0001451271620085,"Deniyaya, Matara",2020-03-14,2020-03-15
7.107494193457907e-05,"Deniyaya, Matara",2020-03-15,2020-03-16
1.4219102992139211e-05,"Deniyaya, Matara",2020-03-16,2020-03-17
,"Deniyaya, Matara",2020-03-17,2020-03-18
0.0002336150704328,"Deniyaya, Matara",2020-03-18,2020-03-19
6.550971145592522e-05,"Deniyaya, Matara",2020-03-19,2020-03-20
4.255753104668866e-05,"Deniyaya, Matara",2020-03-20,2020-03-21
0.0001205499327439,"Deniyaya, Matara",2020-03-21,2020-03-22
0.0001706812737525,"Deniyaya, Matara",2020-03-22,2020-03-23
0.0001902743112101,"Deniyaya, Matara",2020-03-23,2020-03-24
0.0001626924924219,"Deniyaya, Matara",2020-03-24,2020-03-25
0.0001398410212964,"Deniyaya, Matara",2020-03-25,2020-03-26
0.0002149587402132,"Deniyaya, Matara",2020-03-26,2020-03-27
0.0001548500985252,"Deniyaya, Matara",2020-03-27,2020-03-28
0.0001659523665068,"Deniyaya, Matara",2020-03-28,2020-03-29
0.0001050452628987,"Deniyaya, Matara",2020-03-29,2020-03-30
0.0002204980965198,"Deniyaya, Matara",2020-03-30,2020-03-31
0.0001623857386471,"Deniyaya, Matara",2020-03-31,2020-04-01
0.0001385958375868,"Deniyaya, Matara",2020-04-01,2020-04-02
0.0001188315780021,"Deniyaya, Matara",2020-04-02,2020-04-03
0.0001931528322209,"Deniyaya, Matara",2020-04-03,2020-04-04
,"Deniyaya, Matara",2020-04-04,2020-04-05
0.0002263844998637,"Deniyaya, Matara",2020-04-05,2020-04-06
,"Deniyaya, Matara",2020-04-06,2020-04-07
0.0001089687322607,"Deniyaya, Matara",2020-04-07,2020-04-08
0.0001147216354394,"Deniyaya, Matara",2020-04-08,2020-04-09
0.0001323069220559,"Deniyaya, Matara",2020-04-09,2020-04-10
9.85519800843023e-05,"Deniyaya, Matara",2020-04-10,2020-04-11
6.881059950028768e-05,"Deniyaya, Matara",2020-04-11,2020-04-12
3.27301412484459e-05,"Deniyaya, Matara",2020-04-12,2020-04-13
3.621056330483745e-05,"Deniyaya, Matara",2020-04-13,2020-04-14
0.0001241814675436,"Deniyaya, Matara",2020-04-14,2020-04-15
6.521946258410748e-05,"Deniyaya, Matara",2020-04-15,2020-04-16
2.395888714090688e-06,"Deniyaya, Matara",2020-04-16,2020-04-17
,"Deniyaya, Matara",2020-04-17,2020-04-18
6.948048640131524e-05,"Deniyaya, Matara",2020-04-18,2020-04-19
6.384248190519383e-05,"Deniyaya, Matara",2020-04-19,2020-04-20
0.000138173020811,"Deniyaya, Matara",2020-04-20,2020-04-21
0.0001303255564684,"Deniyaya, Matara",2020-04-21,2020-04-22
,"Deniyaya, Matara",2020-04-22,2020-04-23
3.486263002774481e-06,"Deniyaya, Matara",2020-04-23,2020-04-24
-7.571987892228614e-06,"Deniyaya, Matara",2020-04-24,2020-04-25
-0.0001798300261581,"Deniyaya, Matara",2020-04-25,2020-04-26
8.073384512511853e-05,"Deniyaya, Matara",2020-04-26,2020-04-27
0.0001121884341241,"Deniyaya, Matara",2020-04-27,2020-04-28
0.0002022100508204,"Deniyaya, Matara",2020-04-28,2020-04-29
9.111307020899032e-05,"Deniyaya, Matara",2020-04-29,2020-04-30
0.0001920155304563,"Deniyaya, Matara",2020-04-30,2020-05-01
0.0001749976495949,"Deniyaya, Matara",2020-05-01,2020-05-02
,"Deniyaya, Matara",2020-05-02,2020-05-03
,"Deniyaya, Matara",2020-05-03,2020-05-04
5.825853853115324e-05,"Deniyaya, Matara",2020-05-04,2020-05-05
,"Deniyaya, Matara",2020-05-05,2020-05-06
,"Deniyaya, Matara",2020-05-06,2020-05-07
-4.922578568208555e-05,"Deniyaya, Matara",2020-05-07,2020-05-08
0.0001066485002667,"Deniyaya, Matara",2020-05-08,2020-05-09
,"Deniyaya, Matara",2020-05-09,2020-05-10
,"Deniyaya, Matara",2020-05-10,2020-05-11
,"Deniyaya, Matara",2020-05-11,2020-05-12
8.813543154319978e-05,"Deniyaya, Matara",2020-05-12,2020-05-13
0.000130520584253,"Deniyaya, Matara",2020-05-13,2020-05-14
,"Deniyaya, Matara",2020-05-14,2020-05-15
0.000125077001634,"Deniyaya, Matara",2020-05-15,2020-05-16
,"Deniyaya, Matara",2020-05-16,2020-05-17
,"Deniyaya, Matara",2020-05-17,2020-05-18
0.0001085663751123,"Deniyaya, Matara",2020-05-18,2020-05-19
,"Deniyaya, Matara",2020-05-19,2020-05-20
8.066085494189349e-05,"Deniyaya, Matara",2020-05-20,2020-05-21
0.0001064809700281,"Deniyaya, Matara",2020-05-21,2020-05-22
,"Deniyaya, Matara",2020-05-22,2020-05-23
4.538882770357599e-05,"Deniyaya, Matara",2020-05-23,2020-05-24
5.450283041426242e-05,"Deniyaya, Matara",2020-05-24,2020-05-25
,"Deniyaya, Matara",2020-05-25,2020-05-26
0.0001745190751963,"Deniyaya, Matara",2020-05-26,2020-05-27
,"Deniyaya, Matara",2020-05-27,2020-05-28
,"Deniyaya, Matara",2020-05-28,2020-05-29
,"Deniyaya, Matara",2020-05-29,2020-05-30
9.748732206240254e-05,"Deniyaya, Matara",2020-05-30,2020-05-31
9.112752099849167e-05,"Deniyaya, Matara",2020-05-31,2020-06-01
8.765331116827676e-05,"Deniyaya, Matara",2020-06-01,2020-06-02
0.0001365986811061,"Deniyaya, Matara",2020-06-02,2020-06-03
4.755925841214103e-05,"Deniyaya, Matara",2020-06-03,2020-06-04
0.0001642768098681,"Deniyaya, Matara",2020-06-04,2020-06-05
2.940111799718637e-05,"Deniyaya, Matara",2020-06-05,2020-06-06
,"Deniyaya, Matara",2020-06-06,2020-06-07
,"Deniyaya, Matara",2020-06-07,2020-06-08
,"Deniyaya, Matara",2020-06-08,2020-06-09
2.50764877911081e-05,"Deniyaya, Matara",2020-06-09,2020-06-10
,"Deniyaya, Matara",2020-06-10,2020-06-11
4.234014420232019e-05,"Deniyaya, Matara",2020-06-11,2020-06-12
-2.881475514700113e-05,"Deniyaya, Matara",2020-06-12,2020-06-13
2.192511656417452e-05,"Deniyaya, Matara",2020-06-13,2020-06-14
9.755461637929395e-05,"Deniyaya, Matara",2020-06-14,2020-06-15
5.990239896855989e-05,"Deniyaya, Matara",2020-06-15,2020-06-16
,"Deniyaya, Matara",2020-06-16,2020-06-17
,"Deniyaya, Matara",2020-06-17,2020-06-18
0.0001552861313468,"Deniyaya, Matara",2020-06-18,2020-06-19
-2.214336831122813e-05,"Deniyaya, Matara",2020-06-19,2020-06-20
0.0001352933324333,"Deniyaya, Matara",2020-06-20,2020-06-21
,"Deniyaya, Matara",2020-06-21,2020-06-22
4.162291499108151e-05,"Deniyaya, Matara",2020-06-22,2020-06-23
0.0002094515544984,"Deniyaya, Matara",2020-06-23,2020-06-24
5.990897422030939e-05,"Deniyaya, Matara",2020-06-24,2020-06-25
,"Deniyaya, Matara",2020-06-25,2020-06-26
0.0002051720192701,"Deniyaya, Matara",2020-06-26,2020-06-27
0.0001124744363319,"Deniyaya, Matara",2020-06-27,2020-06-28
,"Deniyaya, Matara",2020-06-28,2020-06-29
5.667417479348952e-05,"Deniyaya, Matara",2020-06-29,2020-06-30
,"Deniyaya, Matara",2020-06-30,2020-07-01
4.5889721509336015e-05,"Deniyaya, Matara",2020-07-01,2020-07-02
8.012221601086614e-05,"Deniyaya, Matara",2020-07-02,2020-07-03
,"Deniyaya, Matara",2020-07-03,2020-07-04
8.639349798422517e-05,"Deniyaya, Matara",2020-07-04,2020-07-05
0.0001225770297818,"Deniyaya, Matara",2020-07-05,2020-07-06
,"Deniyaya, Matara",2020-07-06,2020-07-07
7.719590280196281e-05,"Deniyaya, Matara",2020-07-07,2020-07-08
,"Deniyaya, Matara",2020-07-08,2020-07-09
-4.600551980790239e-05,"Deniyaya, Matara",2020-07-09,2020-07-10
0.0001133111030949,"Deniyaya, Matara",2020-07-10,2020-07-11
,"Deniyaya, Matara",2020-07-11,2020-07-12
4.19976992453612e-05,"Deniyaya, Matara",2020-07-12,2020-07-13
0.0001579608688965,"Deniyaya, Matara",2020-07-13,2020-07-14
0.0001246352851251,"Deniyaya, Matara",2020-07-14,2020-07-15
0.000163621393785,"Deniyaya, Matara",2020-07-15,2020-07-16
,"Deniyaya, Matara",2020-07-16,2020-07-17
,"Deniyaya, Matara",2020-07-17,2020-07-18
,"Deniyaya, Matara",2020-07-18,2020-07-19
4.0699195288202375e-05,"Deniyaya, Matara",2020-07-19,2020-07-20
,"Deniyaya, Matara",2020-07-20,2020-07-21
0.0004568881923139,"Deniyaya, Matara",2020-07-21,2020-07-22
,"Deniyaya, Matara",2020-07-22,2020-07-23
,"Deniyaya, Matara",2020-07-23,2020-07-24
0.0001364200889515,"Deniyaya, Matara",2020-07-24,2020-07-25
,"Deniyaya, Matara",2020-07-25,2020-07-26
,"Deniyaya, Matara",2020-07-26,2020-07-27
,"Deniyaya, Matara",2020-07-27,2020-07-28
,"Deniyaya, Matara",2020-07-28,2020-07-29
2.1475540234825472e-05,"Deniyaya, Matara",2020-07-29,2020-07-30
5.10486359096364e-05,"Deniyaya, Matara",2020-07-30,2020-07-31
,"Deniyaya, Matara",2020-07-31,2020-08-01
,"Deniyaya, Matara",2020-08-01,2020-08-02
,"Deniyaya, Matara",2020-08-02,2020-08-03
,"Deniyaya, Matara",2020-08-03,2020-08-04
,"Deniyaya, Matara",2020-08-04,2020-08-05
,"Deniyaya, Matara",2020-08-05,2020-08-06
,"Deniyaya, Matara",2020-08-06,2020-08-07
-5.112344316348733e-05,"Deniyaya, Matara",2020-08-07,2020-08-08
2.924437244494896e-05,"Deniyaya, Matara",2020-08-08,2020-08-09
,"Deniyaya, Matara",2020-08-09,2020-08-10
,"Deniyaya, Matara",2020-08-10,2020-08-11
,"Deniyaya, Matara",2020-08-11,2020-08-12
4.1295637467464296e-05,"Deniyaya, Matara",2020-08-12,2020-08-13
3.090356865327022e-05,"Deniyaya, Matara",2020-08-13,2020-08-14
3.336985659278598e-05,"Deniyaya, Matara",2020-08-14,2020-08-15
2.0616734382838223e-05,"Deniyaya, Matara",2020-08-15,2020-08-16
2.794780563557463e-05,"Deniyaya, Matara",2020-08-16,2020-08-17
6.377265381584466e-05,"Deniyaya, Matara",2020-08-17,2020-08-18
9.864819027521158e-05,"Deniyaya, Matara",2020-08-18,2020-08-19
4.9262040098221225e-06,"Deniyaya, Matara",2020-08-19,2020-08-20
2.8190357682196595e-05,"Deniyaya, Matara",2020-08-20,2020-08-21
0.0001861171290337,"Deniyaya, Matara",2020-08-21,2020-08-22
7.621310608758228e-05,"Deniyaya, Matara",2020-08-22,2020-08-23
6.437629697331358e-05,"Deniyaya, Matara",2020-08-23,2020-08-24
1.811283344713564e-05,"Deniyaya, Matara",2020-08-24,2020-08-25
0.0001197921551961,"Deniyaya, Matara",2020-08-25,2020-08-26
0.00010436146086,"Deniyaya, Matara",2020-08-26,2020-08-27
0.0001438969521762,"Deniyaya, Matara",2020-08-27,2020-08-28
-1.0076650261309432e-05,"Deniyaya, Matara",2020-08-28,2020-08-29
9.722794985268776e-06,"Deniyaya, Matara",2020-08-29,2020-08-30
6.355691278891022e-05,"Deniyaya, Matara",2020-08-30,2020-08-31
8.661133966412367e-05,"Deniyaya, Matara",2020-08-31,2020-09-01
,"Deniyaya, Matara",2020-09-01,2020-09-02
,"Deniyaya, Matara",2020-09-02,2020-09-03
,"Deniyaya, Matara",2020-09-03,2020-09-04
7.4993453434322835e-06,"Deniyaya, Matara",2020-09-04,2020-09-05
,"Deniyaya, Matara",2020-09-05,2020-09-06
,"Deniyaya, Matara",2020-09-06,2020-09-07
,"Deniyaya, Matara",2020-09-07,2020-09-08
2.6322920997321783e-05,"Deniyaya, Matara",2020-09-08,2020-09-09
,"Deniyaya, Matara",2020-09-09,2020-09-10
,"Deniyaya, Matara",2020-09-10,2020-09-11
,"Deniyaya, Matara",2020-09-11,2020-09-12
,"Deniyaya, Matara",2020-09-12,2020-09-13
,"Deniyaya, Matara",2020-09-13,2020-09-14
,"Deniyaya, Matara",2020-09-14,2020-09-15
,"Deniyaya, Matara",2020-09-15,2020-09-16
,"Deniyaya, Matara",2020-09-16,2020-09-17
0.0002224830849442,"Deniyaya, Matara",2020-09-17,2020-09-18
,"Deniyaya, Matara",2020-09-18,2020-09-19
,"Deniyaya, Matara",2020-09-19,2020-09-20
,"Deniyaya, Matara",2020-09-20,2020-09-21
,"Deniyaya, Matara",2020-09-21,2020-09-22
,"Deniyaya, Matara",2020-09-22,2020-09-23
4.583581010911004e-05,"Deniyaya, Matara",2020-09-23,2020-09-24
,"Deniyaya, Matara",2020-09-24,2020-09-25
,"Deniyaya, Matara",2020-09-25,2020-09-26
7.91982205255503e-05,"Deniyaya, Matara",2020-09-26,2020-09-27
0.0001730573872732,"Deniyaya, Matara",2020-09-27,2020-09-28
0.0002153846821328,"Deniyaya, Matara",2020-09-28,2020-09-29
,"Deniyaya, Matara",2020-09-29,2020-09-30
,"Deniyaya, Matara",2020-09-30,2020-10-01
7.805495156078104e-05,"Deniyaya, Matara",2020-10-01,2020-10-02
5.11396381577283e-05,"Deniyaya, Matara",2020-10-02,2020-10-03
0.0001470353174131,"Deniyaya, Matara",2020-10-03,2020-10-04
,"Deniyaya, Matara",2020-10-04,2020-10-05
-3.243603900121837e-05,"Deniyaya, Matara",2020-10-05,2020-10-06
7.427887270270059e-05,"Deniyaya, Matara",2020-10-06,2020-10-07
8.672872804832765e-05,"Deniyaya, Matara",2020-10-07,2020-10-08
0.0001776092143231,"Deniyaya, Matara",2020-10-08,2020-10-09
,"Deniyaya, Matara",2020-10-09,2020-10-10
-8.375765006525143e-05,"Deniyaya, Matara",2020-10-10,2020-10-11
,"Deniyaya, Matara",2020-10-11,2020-10-12
,"Deniyaya, Matara",2020-10-12,2020-10-13
2.006258289078075e-05,"Deniyaya, Matara",2020-10-13,2020-10-14
,"Deniyaya, Matara",2020-10-14,2020-10-15
,"Deniyaya, Matara",2020-10-15,2020-10-16
6.743872324542771e-05,"Deniyaya, Matara",2020-10-16,2020-10-17
,"Deniyaya, Matara",2020-10-17,2020-10-18
7.88039692583951e-05,"Deniyaya, Matara",2020-10-18,2020-10-19
8.14640135703686e-05,"Deniyaya, Matara",2020-10-19,2020-10-20
4.375215796516543e-05,"Deniyaya, Matara",2020-10-20,2020-10-21
,"Deniyaya, Matara",2020-10-21,2020-10-22
-5.304393732281136e-05,"Deniyaya, Matara",2020-10-22,2020-10-23
2.8664431224434865e-05,"Deniyaya, Matara",2020-10-23,2020-10-24
,"Deniyaya, Matara",2020-10-24,2020-10-25
1.5337545245524416e-05,"Deniyaya, Matara",2020-10-25,2020-10-26
9.325465439721767e-05,"Deniyaya, Matara",2020-10-26,2020-10-27
,"Deniyaya, Matara",2020-10-27,2020-10-28
0.0001089228643199,"Deniyaya, Matara",2020-10-28,2020-10-29
0.0004238751661527,"Deniyaya, Matara",2020-10-29,2020-10-30
0.000172642832608,"Deniyaya, Matara",2020-10-30,2020-10-31
,"Deniyaya, Matara",2020-10-31,2020-11-01
5.735456422793126e-05,"Deniyaya, Matara",2020-11-01,2020-11-02
0.0001501435976033,"Deniyaya, Matara",2020-11-02,2020-11-03
,"Deniyaya, Matara",2020-11-03,2020-11-04
0.0003044006539601,"Deniyaya, Matara",2020-11-04,2020-11-05
,"Deniyaya, Matara",2020-11-05,2020-11-06
,"Deniyaya, Matara",2020-11-06,2020-11-07
,"Deniyaya, Matara",2020-11-07,2020-11-08
,"Deniyaya, Matara",2020-11-08,2020-11-09
0.0002808075766313,"Deniyaya, Matara",2020-11-09,2020-11-10
,"Deniyaya, Matara",2020-11-10,2020-11-11
,"Deniyaya, Matara",2020-11-11,2020-11-12
0.0001263750317383,"Deniyaya, Matara",2020-11-12,2020-11-13
,"Deniyaya, Matara",2020-11-13,2020-11-14
,"Deniyaya, Matara",2020-11-14,2020-11-15
-2.438379987250935e-07,"Deniyaya, Matara",2020-11-15,2020-11-16
,"Deniyaya, Matara",2020-11-16,2020-11-17
4.60426935170965e-05,"Deniyaya, Matara",2020-11-17,2020-11-18
,"Deniyaya, Matara",2020-11-18,2020-11-19
,"Deniyaya, Matara",2020-11-19,2020-11-20
0.0001647422607652,"Deniyaya, Matara",2020-11-20,2020-11-21
,"Deniyaya, Matara",2020-11-21,2020-11-22
,"Deniyaya, Matara",2020-11-22,2020-11-23
,"Deniyaya, Matara",2020-11-23,2020-11-24
-6.974433940553965e-06,"Deniyaya, Matara",2020-11-24,2020-11-25
,"Deniyaya, Matara",2020-11-25,2020-11-26
4.312117315657817e-05,"Deniyaya, Matara",2020-11-26,2020-11-27
0.0001040317384849,"Deniyaya, Matara",2020-11-27,2020-11-28
,"Deniyaya, Matara",2020-11-28,2020-11-29
0.0002328566561061,"Deniyaya, Matara",2020-11-29,2020-11-30
,"Deniyaya, Matara",2020-11-30,2020-12-01
,"Deniyaya, Matara",2020-12-01,2020-12-02
,"Deniyaya, Matara",2020-12-02,2020-12-03
2.86971475456782e-05,"Deniyaya, Matara",2020-12-03,2020-12-04
0.0001043584689961,"Deniyaya, Matara",2020-12-04,2020-12-05
6.682676556367445e-05,"Deniyaya, Matara",2020-12-05,2020-12-06
0.0001196708083678,"Deniyaya, Matara",2020-12-06,2020-12-07
7.595863888521366e-05,"Deniyaya, Matara",2020-12-07,2020-12-08
7.886755895828837e-06,"Deniyaya, Matara",2020-12-08,2020-12-09
8.53596431075125e-05,"Deniyaya, Matara",2020-12-09,2020-12-10
0.0001971155792713,"Deniyaya, Matara",2020-12-10,2020-12-11
,"Deniyaya, Matara",2020-12-11,2020-12-12
0.0001281830781171,"Deniyaya, Matara",2020-12-12,2020-12-13
,"Deniyaya, Matara",2020-12-13,2020-12-14
0.0003335391221134,"Deniyaya, Matara",2020-12-14,2020-12-15
5.124336258490429e-05,"Deniyaya, Matara",2020-12-15,2020-12-16
8.139267673429977e-05,"Deniyaya, Matara",2020-12-16,2020-12-17
0.0002554480665353,"Deniyaya, Matara",2020-12-17,2020-12-18
,"Deniyaya, Matara",2020-12-18,2020-12-19
,"Deniyaya, Matara",2020-12-19,2020-12-20
,"Deniyaya, Matara",2020-12-20,2020-12-21
,"Deniyaya, Matara",2020-12-21,2020-12-22
,"Deniyaya, Matara",2020-12-22,2020-12-23
,"Deniyaya, Matara",2020-12-23,2020-12-24
,"Deniyaya, Matara",2020-12-24,2020-12-25
,"Deniyaya, Matara",2020-12-25,2020-12-26
,"Deniyaya, Matara",2020-12-26,2020-12-27
5.870730820802086e-05,"Deniyaya, Matara",2020-12-27,2020-12-28
,"Deniyaya, Matara",2020-12-28,2020-12-29
-9.287236051311626e-06,"Deniyaya, Matara",2020-12-29,2020-12-30
0.000154408176711,"Deniyaya, Matara",2020-12-30,2020-12-31
,"Deniyaya, Matara",2020-12-31,2021-01-01
,"Deniyaya, Matara",2021-01-01,2021-01-02
0.0003106568161168,"Deniyaya, Matara",2021-01-02,2021-01-03
0.0001056232170524,"Deniyaya, Matara",2021-01-03,2021-01-04
7.407614588947896e-05,"Deniyaya, Matara",2021-01-04,2021-01-05
0.0002104229869099,"Deniyaya, Matara",2021-01-05,2021-01-06
,"Deniyaya, Matara",2021-01-06,2021-01-07
-9.530893663843814e-05,"Deniyaya, Matara",2021-01-07,2021-01-08
,"Deniyaya, Matara",2021-01-08,2021-01-09
,"Deniyaya, Matara",2021-01-09,2021-01-10
,"Deniyaya, Matara",2021-01-10,2021-01-11
,"Deniyaya, Matara",2021-01-11,2021-01-12
,"Deniyaya, Matara",2021-01-12,2021-01-13
,"Deniyaya, Matara",2021-01-13,2021-01-14
1.9768748819264147e-06,"Deniyaya, Matara",2021-01-14,2021-01-15
,"Deniyaya, Matara",2021-01-15,2021-01-16
,"Deniyaya, Matara",2021-01-16,2021-01-17
,"Deniyaya, Matara",2021-01-17,2021-01-18
-6.800550885402525e-05,"Deniyaya, Matara",2021-01-18,2021-01-19
,"Deniyaya, Matara",2021-01-19,2021-01-20
,"Deniyaya, Matara",2021-01-20,2021-01-21
9.540035421273538e-05,"Deniyaya, Matara",2021-01-21,2021-01-22
0.0002039016721164,"Deniyaya, Matara",2021-01-22,2021-01-23
,"Deniyaya, Matara",2021-01-23,2021-01-24
0.0001466468874955,"Deniyaya, Matara",2021-01-24,2021-01-25
0.0001164269934655,"Deniyaya, Matara",2021-01-25,2021-01-26
5.41443757134865e-05,"Deniyaya, Matara",2021-01-26,2021-01-27
,"Deniyaya, Matara",2021-01-27,2021-01-28
,"Deniyaya, Matara",2021-01-28,2021-01-29
,"Deniyaya, Matara",2021-01-29,2021-01-30
,"Deniyaya, Matara",2021-01-30,2021-01-31
,"Deniyaya, Matara",2021-01-31,2021-02-01
5.148009249658708e-05,"Deniyaya, Matara",2021-02-01,2021-02-02
5.336279870397221e-05,"Deniyaya, Matara",2021-02-02,2021-02-03
,"Deniyaya, Matara",2021-02-03,2021-02-04
,"Deniyaya, Matara",2021-02-04,2021-02-05
,"Deniyaya, Matara",2021-02-05,2021-02-06
,"Deniyaya, Matara",2021-02-06,2021-02-07
0.0001721241360215,"Deniyaya, Matara",2021-02-07,2021-02-08
1.1895181311354812e-05,"Deniyaya, Matara",2021-02-08,2021-02-09
,"Deniyaya, Matara",2021-02-09,2021-02-10
0.0001431082062276,"Deniyaya, Matara",2021-02-10,2021-02-11
7.302566478308894e-06,"Deniyaya, Matara",2021-02-11,2021-02-12
0.0001483110951191,"Deniyaya, Matara",2021-02-12,2021-02-13
0.0001147218565813,"Deniyaya, Matara",2021-02-13,2021-02-14
,"Deniyaya, Matara",2021-02-14,2021-02-15
6.964192417702933e-05,"Deniyaya, Matara",2021-02-15,2021-02-16
4.398186802109072e-05,"Deniyaya, Matara",2021-02-16,2021-02-17
,"Deniyaya, Matara",2021-02-17,2021-02-18
9.563513663517757e-05,"Deniyaya, Matara",2021-02-18,2021-02-19
,"Deniyaya, Matara",2021-02-19,2021-02-20
1.247983132140844e-05,"Deniyaya, Matara",2021-02-20,2021-02-21
4.6568994067224456e-05,"Deniyaya, Matara",2021-02-21,2021-02-22
,"Deniyaya, Matara",2021-02-22,2021-02-23
7.304033458998807e-05,"Deniyaya, Matara",2021-02-23,2021-02-24
7.1363318321443e-05,"Deniyaya, Matara",2021-02-24,2021-02-25
,"Deniyaya, Matara",2021-02-25,2021-02-26
-3.355304117191814e-05,"Deniyaya, Matara",2021-02-26,2021-02-27
0.0001455363526677,"Deniyaya, Matara",2021-02-27,2021-02-28
0.0001109472344213,"Deniyaya, Matara",2021-02-28,2021-03-01
7.777781987693509e-05,"Deniyaya, Matara",2021-03-01,2021-03-02
4.18243713644176e-05,"Deniyaya, Matara",2021-03-02,2021-03-03
8.892517616661547e-05,"Deniyaya, Matara",2021-03-03,2021-03-04
0.0001515146227367,"Deniyaya, Matara",2021-03-04,2021-03-05
,"Deniyaya, Matara",2021-03-05,2021-03-06
0.0002879833518879,"Deniyaya, Matara",2021-03-06,2021-03-07
-3.67114827172065e-05,"Deniyaya, Matara",2021-03-07,2021-03-08
,"Deniyaya, Matara",2021-03-08,2021-03-09
2.901746763974157e-05,"Deniyaya, Matara",2021-03-09,2021-03-10
,"Deniyaya, Matara",2021-03-10,2021-03-11
,"Deniyaya, Matara",2021-03-11,2021-03-12
0.0001092184819312,"Deniyaya, Matara",2021-03-12,2021-03-13
5.8405098090895934e-05,"Deniyaya, Matara",2021-03-13,2021-03-14
9.231414231883206e-05,"Deniyaya, Matara",2021-03-14,2021-03-15
0.0001203036848992,"Deniyaya, Matara",2021-03-15,2021-03-16
0.0001711905994045,"Deniyaya, Matara",2021-03-16,2021-03-17
0.0004255396022542,"Deniyaya, Matara",2021-03-17,2021-03-18
,"Deniyaya, Matara",2021-03-18,2021-03-19
,"Deniyaya, Matara",2021-03-19,2021-03-20
,"Deniyaya, Matara",2021-03-20,2021-03-21
0.0002522826750991,"Deniyaya, Matara",2021-03-21,2021-03-22
6.040138069995957e-05,"Deniyaya, Matara",2021-03-22,2021-03-23
0.000157566907336,"Deniyaya, Matara",2021-03-23,2021-03-24
,"Deniyaya, Matara",2021-03-24,2021-03-25
,"Deniyaya, Matara",2021-03-25,2021-03-26
,"Deniyaya, Matara",2021-03-26,2021-03-27
,"Deniyaya, Matara",2021-03-27,2021-03-28
0.0003344494332652,"Deniyaya, Matara",2021-03-28,2021-03-29
,"Deniyaya, Matara",2021-03-29,2021-03-30
9.512278511182222e-05,"Deniyaya, Matara",2021-03-30,2021-03-31
9.476370150685085e-05,"Deniyaya, Matara",2021-03-31,2021-04-01
8.535195523800697e-05,"Deniyaya, Matara",2021-04-01,2021-04-02
,"Deniyaya, Matara",2021-04-02,2021-04-03
7.715970199000654e-05,"Deniyaya, Matara",2021-04-03,2021-04-04
0.0001144381005177,"Deniyaya, Matara",2021-04-04,2021-04-05
0.0001470178284886,"Deniyaya, Matara",2021-04-05,2021-04-06
0.0002202351622677,"Deniyaya, Matara",2021-04-06,2021-04-07
8.991131510973491e-05,"Deniyaya, Matara",2021-04-07,2021-04-08
,"Deniyaya, Matara",2021-04-08,2021-04-09
,"Deniyaya, Matara",2021-04-09,2021-04-10
6.758892359135745e-05,"Deniyaya, Matara",2021-04-10,2021-04-11
,"Deniyaya, Matara",2021-04-11,2021-04-12
0.0001472687277945,"Deniyaya, Matara",2021-04-12,2021-04-13
,"Deniyaya, Matara",2021-04-13,2021-04-14
,"Deniyaya, Matara",2021-04-14,2021-04-15
,"Deniyaya, Matara",2021-04-15,2021-04-16
7.886095568910807e-05,"Deniyaya, Matara",2021-04-16,2021-04-17
-1.579830613998685e-05,"Deniyaya, Matara",2021-04-17,2021-04-18
,"Deniyaya, Matara",2021-04-18,2021-04-19
,"Deniyaya, Matara",2021-04-19,2021-04-20
,"Deniyaya, Matara",2021-04-20,2021-04-21
,"Deniyaya, Matara",2021-04-21,2021-04-22
,"Deniyaya, Matara",2021-04-22,2021-04-23
7.977429237507787e-05,"Deniyaya, Matara",2021-04-23,2021-04-24
4.26910503891764e-05,"Deniyaya, Matara",2021-04-24,2021-04-25
,"Deniyaya, Matara",2021-04-25,2021-04-26
,"Deniyaya, Matara",2021-04-26,2021-04-27
0.0001621152317577,"Deniyaya, Matara",2021-04-27,2021-04-28
8.536603600165372e-05,"Deniyaya, Matara",2021-04-28,2021-04-29
,"Deniyaya, Matara",2021-04-29,2021-04-30
,"Deniyaya, Matara",2021-04-30,2021-05-01
,"Deniyaya, Matara",2021-05-01,2021-05-02
,"Deniyaya, Matara",2021-05-02,2021-05-03
0.0001042326545431,"Deniyaya, Matara",2021-05-03,2021-05-04
0.0001141248173328,"Deniyaya, Matara",2021-05-04,2021-05-05
,"Deniyaya, Matara",2021-05-05,2021-05-06
0.0001213392556476,"Deniyaya, Matara",2021-05-06,2021-05-07
