HCHO Reading,Current Date,Next Date,Location
0.0001892068657825,2019-03-07,2019-03-08,Kurunegala Proper
0.0001039425656943,2019-03-08,2019-03-09,Kurunegala Proper
0.00014464201224803424,2019-03-09,2019-03-10,Kurunegala Proper
0.0001568034910526,2019-03-10,2019-03-11,Kurunegala Proper
0.0002545370341487,2019-03-11,2019-03-12,Kurunegala Proper
0.0001662309292288,2019-03-12,2019-03-13,Kurunegala Proper
0.0003549058798361,2019-03-13,2019-03-14,Kurunegala Proper
0.000265097141989,2019-03-14,2019-03-15,Kurunegala Proper
0.0002519274524677,2019-03-15,2019-03-16,Kurunegala Proper
0.0001508674249008,2019-03-16,2019-03-17,Kurunegala Proper
0.0001988515444004,2019-03-17,2019-03-18,Kurunegala Proper
0.0001031316549134,2019-03-18,2019-03-19,Kurunegala Proper
0.0002291439663551,2019-03-19,2019-03-20,Kurunegala Proper
0.0002245213685455,2019-03-20,2019-03-21,Kurunegala Proper
0.00014449140518389504,2019-03-21,2019-03-22,Kurunegala Proper
0.0002345326298606,2019-03-22,2019-03-23,Kurunegala Proper
0.0002848332356072,2019-03-23,2019-03-24,Kurunegala Proper
0.0001985107134155,2019-03-24,2019-03-25,Kurunegala Proper
0.0001921681911026,2019-03-25,2019-03-26,Kurunegala Proper
0.0002917578396021,2019-03-26,2019-03-27,Kurunegala Proper
0.0004375629936587,2019-03-27,2019-03-28,Kurunegala Proper
0.0002076575167296,2019-03-28,2019-03-29,Kurunegala Proper
0.0003537468371026,2019-03-29,2019-03-30,Kurunegala Proper
0.0003155841150722,2019-03-30,2019-03-31,Kurunegala Proper
0.0002005128354287,2019-03-31,2019-04-01,Kurunegala Proper
0.0001913736846052,2019-04-01,2019-04-02,Kurunegala Proper
0.0002292592673599,2019-04-02,2019-04-03,Kurunegala Proper
0.0001856483874482,2019-04-03,2019-04-04,Kurunegala Proper
0.0001997694690952,2019-04-04,2019-04-05,Kurunegala Proper
0.0001986475720932,2019-04-05,2019-04-06,Kurunegala Proper
0.0002038335707743,2019-04-06,2019-04-07,Kurunegala Proper
0.0002632298358881,2019-04-07,2019-04-08,Kurunegala Proper
0.0002901479325215,2019-04-08,2019-04-09,Kurunegala Proper
0.0001645179947213,2019-04-09,2019-04-10,Kurunegala Proper
0.0001457744638877,2019-04-10,2019-04-11,Kurunegala Proper
0.00014422784282165145,2019-04-11,2019-04-12,Kurunegala Proper
0.00023470977033,2019-04-12,2019-04-13,Kurunegala Proper
0.0002282964378382,2019-04-13,2019-04-14,Kurunegala Proper
0.00014419019105561663,2019-04-14,2019-04-15,Kurunegala Proper
0.00014417764046693838,2019-04-15,2019-04-16,Kurunegala Proper
0.0001441650898782601,2019-04-16,2019-04-17,Kurunegala Proper
0.00014415253928958183,2019-04-17,2019-04-18,Kurunegala Proper
0.0002162962247226,2019-04-18,2019-04-19,Kurunegala Proper
0.0002595917978659,2019-04-19,2019-04-20,Kurunegala Proper
0.00014411488752354704,2019-04-20,2019-04-21,Kurunegala Proper
0.0001301541911352,2019-04-21,2019-04-22,Kurunegala Proper
0.0001844679986247,2019-04-22,2019-04-23,Kurunegala Proper
0.0002139409536759,2019-04-23,2019-04-24,Kurunegala Proper
0.0001655682962151,2019-04-24,2019-04-25,Kurunegala Proper
0.0004791311803273,2019-04-25,2019-04-26,Kurunegala Proper
0.0001514479517936,2019-04-26,2019-04-27,Kurunegala Proper
0.00014402703340279918,2019-04-27,2019-04-28,Kurunegala Proper
0.0001933094048709,2019-04-28,2019-04-29,Kurunegala Proper
0.00014400193222544264,2019-04-29,2019-04-30,Kurunegala Proper
0.00014398938163676437,2019-04-30,2019-05-01,Kurunegala Proper
0.0001575081949626,2019-05-01,2019-05-02,Kurunegala Proper
0.0001803331106202,2019-05-02,2019-05-03,Kurunegala Proper
0.00014395172987072957,2019-05-03,2019-05-04,Kurunegala Proper
0.0002185603449485,2019-05-04,2019-05-05,Kurunegala Proper
8.02505700569093e-05,2019-05-05,2019-05-06,Kurunegala Proper
0.0001420565734228,2019-05-06,2019-05-07,Kurunegala Proper
0.0001650123219606,2019-05-07,2019-05-08,Kurunegala Proper
0.0001460277152315,2019-05-08,2019-05-09,Kurunegala Proper
0.0001493288295852,2019-05-09,2019-05-10,Kurunegala Proper
0.0002057718166517,2019-05-10,2019-05-11,Kurunegala Proper
0.0001641032775009,2019-05-11,2019-05-12,Kurunegala Proper
0.0001183245679523,2019-05-12,2019-05-13,Kurunegala Proper
0.000132961175467,2019-05-13,2019-05-14,Kurunegala Proper
7.061668788806564e-05,2019-05-14,2019-05-15,Kurunegala Proper
0.0001099983599625,2019-05-15,2019-05-16,Kurunegala Proper
0.00014039193757,2019-05-16,2019-05-17,Kurunegala Proper
9.796423680909052e-05,2019-05-17,2019-05-18,Kurunegala Proper
0.0001672252690382,2019-05-18,2019-05-19,Kurunegala Proper
0.0001708734532433,2019-05-19,2019-05-20,Kurunegala Proper
0.0001702025749611,2019-05-20,2019-05-21,Kurunegala Proper
8.681519324789669e-05,2019-05-21,2019-05-22,Kurunegala Proper
0.00014371326868584252,2019-05-22,2019-05-23,Kurunegala Proper
0.0001317915208436,2019-05-23,2019-05-24,Kurunegala Proper
0.0001478469051026,2019-05-24,2019-05-25,Kurunegala Proper
5.233601288103446e-05,2019-05-25,2019-05-26,Kurunegala Proper
6.244214568722449e-05,2019-05-26,2019-05-27,Kurunegala Proper
0.0001554720535695,2019-05-27,2019-05-28,Kurunegala Proper
0.0001478338478629,2019-05-28,2019-05-29,Kurunegala Proper
0.0002594716110907,2019-05-29,2019-05-30,Kurunegala Proper
0.0001839537987904,2019-05-30,2019-05-31,Kurunegala Proper
0.0001362219972734,2019-05-31,2019-06-01,Kurunegala Proper
0.00029028932252,2019-06-01,2019-06-02,Kurunegala Proper
8.689925325647776e-05,2019-06-02,2019-06-03,Kurunegala Proper
5.326767952292086e-05,2019-06-03,2019-06-04,Kurunegala Proper
-0.0001218123652506,2019-06-04,2019-06-05,Kurunegala Proper
0.0001831308562142,2019-06-05,2019-06-06,Kurunegala Proper
0.0001107527266757,2019-06-06,2019-06-07,Kurunegala Proper
0.00014351245926699026,2019-06-07,2019-06-08,Kurunegala Proper
0.0001016282390748,2019-06-08,2019-06-09,Kurunegala Proper
0.0001031225757099,2019-06-09,2019-06-10,Kurunegala Proper
7.052022641624787e-05,2019-06-10,2019-06-11,Kurunegala Proper
0.0001434622569122772,2019-06-11,2019-06-12,Kurunegala Proper
7.641586794332751e-05,2019-06-12,2019-06-13,Kurunegala Proper
9.911230747740838e-05,2019-06-13,2019-06-14,Kurunegala Proper
4.476508603528659e-05,2019-06-14,2019-06-15,Kurunegala Proper
8.874790674644237e-05,2019-06-15,2019-06-16,Kurunegala Proper
0.0001036898047182,2019-06-16,2019-06-17,Kurunegala Proper
6.254904112252405e-05,2019-06-17,2019-06-18,Kurunegala Proper
4.044776585398717e-05,2019-06-18,2019-06-19,Kurunegala Proper
8.137699574065275e-05,2019-06-19,2019-06-20,Kurunegala Proper
6.486313851680483e-05,2019-06-20,2019-06-21,Kurunegala Proper
0.00014333675102549452,2019-06-21,2019-06-22,Kurunegala Proper
6.276923714177916e-05,2019-06-22,2019-06-23,Kurunegala Proper
3.975250153742814e-06,2019-06-23,2019-06-24,Kurunegala Proper
2.350395803767515e-05,2019-06-24,2019-06-25,Kurunegala Proper
0.00014328654867078145,2019-06-25,2019-06-26,Kurunegala Proper
0.0001432739980821032,2019-06-26,2019-06-27,Kurunegala Proper
9.21571666151843e-05,2019-06-27,2019-06-28,Kurunegala Proper
6.881439911210648e-05,2019-06-28,2019-06-29,Kurunegala Proper
4.0286492569713336e-05,2019-06-29,2019-06-30,Kurunegala Proper
9.635928192938444e-05,2019-06-30,2019-07-01,Kurunegala Proper
0.0001139054980655,2019-07-01,2019-07-02,Kurunegala Proper
-3.141104389214888e-05,2019-07-02,2019-07-03,Kurunegala Proper
9.606986007138548e-05,2019-07-03,2019-07-04,Kurunegala Proper
0.0001960435483633,2019-07-04,2019-07-05,Kurunegala Proper
0.0001459304130623,2019-07-05,2019-07-06,Kurunegala Proper
0.0001095716652343,2019-07-06,2019-07-07,Kurunegala Proper
8.79497175326613e-05,2019-07-07,2019-07-08,Kurunegala Proper
9.495055021976353e-05,2019-07-08,2019-07-09,Kurunegala Proper
5.126272274868695e-05,2019-07-09,2019-07-10,Kurunegala Proper
0.00014309828984060747,2019-07-10,2019-07-11,Kurunegala Proper
0.0001034305735962,2019-07-11,2019-07-12,Kurunegala Proper
0.0001479718659731,2019-07-12,2019-07-13,Kurunegala Proper
0.00014306063807457267,2019-07-13,2019-07-14,Kurunegala Proper
0.0001180037843603,2019-07-14,2019-07-15,Kurunegala Proper
0.00014303553689721613,2019-07-15,2019-07-16,Kurunegala Proper
6.381705256895567e-05,2019-07-16,2019-07-17,Kurunegala Proper
0.0001430104357198596,2019-07-17,2019-07-18,Kurunegala Proper
0.00014299788513118134,2019-07-18,2019-07-19,Kurunegala Proper
0.00014298533454250306,2019-07-19,2019-07-20,Kurunegala Proper
0.0001185178480227,2019-07-20,2019-07-21,Kurunegala Proper
6.974881398491561e-05,2019-07-21,2019-07-22,Kurunegala Proper
0.00014294768277646827,2019-07-22,2019-07-23,Kurunegala Proper
0.00014293513218779,2019-07-23,2019-07-24,Kurunegala Proper
0.0001310857688385,2019-07-24,2019-07-25,Kurunegala Proper
0.00014291003101043348,2019-07-25,2019-07-26,Kurunegala Proper
0.0002642736307096,2019-07-26,2019-07-27,Kurunegala Proper
0.0001146819336316,2019-07-27,2019-07-28,Kurunegala Proper
5.229923836426428e-05,2019-07-28,2019-07-29,Kurunegala Proper
0.0001509563424204,2019-07-29,2019-07-30,Kurunegala Proper
6.217228796589053e-05,2019-07-30,2019-07-31,Kurunegala Proper
0.0002305019175293,2019-07-31,2019-08-01,Kurunegala Proper
0.0001395386754656,2019-08-01,2019-08-02,Kurunegala Proper
0.00014280962630100735,2019-08-02,2019-08-03,Kurunegala Proper
7.318949563755295e-05,2019-08-03,2019-08-04,Kurunegala Proper
0.0001355912774878,2019-08-04,2019-08-05,Kurunegala Proper
0.00014277197453497253,2019-08-05,2019-08-06,Kurunegala Proper
0.0001834443391999,2019-08-06,2019-08-07,Kurunegala Proper
0.0001614629767598,2019-08-07,2019-08-08,Kurunegala Proper
0.00014273432276893774,2019-08-08,2019-08-09,Kurunegala Proper
9.992599379822794e-06,2019-08-09,2019-08-10,Kurunegala Proper
0.00014270922159158122,2019-08-10,2019-08-11,Kurunegala Proper
0.00014269667100290294,2019-08-11,2019-08-12,Kurunegala Proper
0.0001875035522971,2019-08-12,2019-08-13,Kurunegala Proper
0.0001426715698255464,2019-08-13,2019-08-14,Kurunegala Proper
0.000124756102564,2019-08-14,2019-08-15,Kurunegala Proper
0.000145433951862,2019-08-15,2019-08-16,Kurunegala Proper
9.525990797175922e-05,2019-08-16,2019-08-17,Kurunegala Proper
0.00014262136747083333,2019-08-17,2019-08-18,Kurunegala Proper
0.0001130942443264,2019-08-18,2019-08-19,Kurunegala Proper
0.0001739739424623,2019-08-19,2019-08-20,Kurunegala Proper
5.130698373615829e-06,2019-08-20,2019-08-21,Kurunegala Proper
0.00014257116511612027,2019-08-21,2019-08-22,Kurunegala Proper
0.00014255861452744202,2019-08-22,2019-08-23,Kurunegala Proper
0.00014254606393876375,2019-08-23,2019-08-24,Kurunegala Proper
0.00014253351335008548,2019-08-24,2019-08-25,Kurunegala Proper
-6.727133903549927e-05,2019-08-25,2019-08-26,Kurunegala Proper
0.00014250841217272896,2019-08-26,2019-08-27,Kurunegala Proper
0.0001135170721962,2019-08-27,2019-08-28,Kurunegala Proper
-4.308123970986344e-05,2019-08-28,2019-08-29,Kurunegala Proper
0.0001104637713985,2019-08-29,2019-08-30,Kurunegala Proper
2.657739671199097e-05,2019-08-30,2019-08-31,Kurunegala Proper
6.707956752554541e-05,2019-08-31,2019-09-01,Kurunegala Proper
8.918204765018657e-05,2019-09-01,2019-09-02,Kurunegala Proper
-1.104408623759721e-05,2019-09-02,2019-09-03,Kurunegala Proper
0.00014240800746330283,2019-09-03,2019-09-04,Kurunegala Proper
6.655727948340817e-05,2019-09-04,2019-09-05,Kurunegala Proper
0.00014238290628594628,2019-09-05,2019-09-06,Kurunegala Proper
0.000142370355697268,2019-09-06,2019-09-07,Kurunegala Proper
5.719395261656927e-05,2019-09-07,2019-09-08,Kurunegala Proper
8.98148777864881e-05,2019-09-08,2019-09-09,Kurunegala Proper
0.0001340254792386,2019-09-09,2019-09-10,Kurunegala Proper
0.0001160963242857,2019-09-10,2019-09-11,Kurunegala Proper
0.0001423076027538767,2019-09-11,2019-09-12,Kurunegala Proper
0.00014229505216519842,2019-09-12,2019-09-13,Kurunegala Proper
0.00014228250157652015,2019-09-13,2019-09-14,Kurunegala Proper
0.00014226995098784188,2019-09-14,2019-09-15,Kurunegala Proper
0.00014225740039916363,2019-09-15,2019-09-16,Kurunegala Proper
0.00014224484981048536,2019-09-16,2019-09-17,Kurunegala Proper
0.00014223229922180708,2019-09-17,2019-09-18,Kurunegala Proper
5.674733620253392e-05,2019-09-18,2019-09-19,Kurunegala Proper
6.506322566497633e-05,2019-09-19,2019-09-20,Kurunegala Proper
0.0001421946474557723,2019-09-20,2019-09-21,Kurunegala Proper
9.24937068696125e-05,2019-09-21,2019-09-22,Kurunegala Proper
1.810667997470515e-05,2019-09-22,2019-09-23,Kurunegala Proper
0.0001421569956897375,2019-09-23,2019-09-24,Kurunegala Proper
0.0001749232296563,2019-09-24,2019-09-25,Kurunegala Proper
0.00014213189451238095,2019-09-25,2019-09-26,Kurunegala Proper
0.00014211934392370268,2019-09-26,2019-09-27,Kurunegala Proper
3.371025041083115e-05,2019-09-27,2019-09-28,Kurunegala Proper
0.0004221958498841,2019-09-28,2019-09-29,Kurunegala Proper
8.70373120955856e-05,2019-09-29,2019-09-30,Kurunegala Proper
0.0001454748162583,2019-09-30,2019-10-01,Kurunegala Proper
6.443466264349476e-05,2019-10-01,2019-10-02,Kurunegala Proper
0.0001077302567442,2019-10-02,2019-10-03,Kurunegala Proper
0.00014203148980295482,2019-10-03,2019-10-04,Kurunegala Proper
0.0002009898888507,2019-10-04,2019-10-05,Kurunegala Proper
0.000258893463331,2019-10-05,2019-10-06,Kurunegala Proper
-1.4490360911167954e-07,2019-10-06,2019-10-07,Kurunegala Proper
6.019926816415872e-05,2019-10-07,2019-10-08,Kurunegala Proper
6.614159004638946e-05,2019-10-08,2019-10-09,Kurunegala Proper
0.0001017636188686,2019-10-09,2019-10-10,Kurunegala Proper
0.0001660576512546,2019-10-10,2019-10-11,Kurunegala Proper
0.0001419310850935287,2019-10-11,2019-10-12,Kurunegala Proper
-8.908489610261065e-06,2019-10-12,2019-10-13,Kurunegala Proper
0.00014190598391617217,2019-10-13,2019-10-14,Kurunegala Proper
0.0001060791429448,2019-10-14,2019-10-15,Kurunegala Proper
0.0002140748191416,2019-10-15,2019-10-16,Kurunegala Proper
0.00014186833215013735,2019-10-16,2019-10-17,Kurunegala Proper
7.891319694176466e-05,2019-10-17,2019-10-18,Kurunegala Proper
0.0002509312842807,2019-10-18,2019-10-19,Kurunegala Proper
0.00014183068038410256,2019-10-19,2019-10-20,Kurunegala Proper
0.0001418181297954243,2019-10-20,2019-10-21,Kurunegala Proper
0.00014180557920674602,2019-10-21,2019-10-22,Kurunegala Proper
0.00014179302861806777,2019-10-22,2019-10-23,Kurunegala Proper
0.0001417804780293895,2019-10-23,2019-10-24,Kurunegala Proper
0.00014176792744071122,2019-10-24,2019-10-25,Kurunegala Proper
-3.1219205748626694e-05,2019-10-25,2019-10-26,Kurunegala Proper
0.0001417428262633547,2019-10-26,2019-10-27,Kurunegala Proper
0.00014173027567467643,2019-10-27,2019-10-28,Kurunegala Proper
0.00014171772508599816,2019-10-28,2019-10-29,Kurunegala Proper
0.00014170517449731989,2019-10-29,2019-10-30,Kurunegala Proper
0.00014169262390864164,2019-10-30,2019-10-31,Kurunegala Proper
0.0001063504532794,2019-10-31,2019-11-01,Kurunegala Proper
0.0001774768347211,2019-11-01,2019-11-02,Kurunegala Proper
0.0001886189110071,2019-11-02,2019-11-03,Kurunegala Proper
-7.817408913979307e-05,2019-11-03,2019-11-04,Kurunegala Proper
0.0001277877985303,2019-11-04,2019-11-05,Kurunegala Proper
0.0001843718009165,2019-11-05,2019-11-06,Kurunegala Proper
0.0002056428348669,2019-11-06,2019-11-07,Kurunegala Proper
0.0001941913470078,2019-11-07,2019-11-08,Kurunegala Proper
7.824492713224594e-05,2019-11-08,2019-11-09,Kurunegala Proper
8.715247531654315e-05,2019-11-09,2019-11-10,Kurunegala Proper
0.0002539444945964,2019-11-10,2019-11-11,Kurunegala Proper
0.0002041940019707,2019-11-11,2019-11-12,Kurunegala Proper
0.0002165750668733,2019-11-12,2019-11-13,Kurunegala Proper
6.125360635138347e-05,2019-11-13,2019-11-14,Kurunegala Proper
6.395247983865537e-05,2019-11-14,2019-11-15,Kurunegala Proper
8.065719083391174e-05,2019-11-15,2019-11-16,Kurunegala Proper
0.0001414792639011111,2019-11-16,2019-11-17,Kurunegala Proper
8.94978263108342e-05,2019-11-17,2019-11-18,Kurunegala Proper
0.000156017211736,2019-11-18,2019-11-19,Kurunegala Proper
0.0001896863889985,2019-11-19,2019-11-20,Kurunegala Proper
3.38817601245183e-05,2019-11-20,2019-11-21,Kurunegala Proper
6.691197564337526e-05,2019-11-21,2019-11-22,Kurunegala Proper
0.0001414039603690415,2019-11-22,2019-11-23,Kurunegala Proper
0.00014139140978036325,2019-11-23,2019-11-24,Kurunegala Proper
0.00014137885919168498,2019-11-24,2019-11-25,Kurunegala Proper
0.0001413663086030067,2019-11-25,2019-11-26,Kurunegala Proper
0.0001221743195979,2019-11-26,2019-11-27,Kurunegala Proper
0.0001188412187438,2019-11-27,2019-11-28,Kurunegala Proper
0.0001413286568369719,2019-11-28,2019-11-29,Kurunegala Proper
0.00014131610624829364,2019-11-29,2019-11-30,Kurunegala Proper
0.00014130355565961536,2019-11-30,2019-12-01,Kurunegala Proper
0.0002465931135161,2019-12-01,2019-12-02,Kurunegala Proper
0.00014127845448225885,2019-12-02,2019-12-03,Kurunegala Proper
0.0001473769337308,2019-12-03,2019-12-04,Kurunegala Proper
0.0001412533533049023,2019-12-04,2019-12-05,Kurunegala Proper
0.00014124080271622405,2019-12-05,2019-12-06,Kurunegala Proper
8.37378805377434e-05,2019-12-06,2019-12-07,Kurunegala Proper
0.0001412157015388675,2019-12-07,2019-12-08,Kurunegala Proper
-1.3191698488478e-05,2019-12-08,2019-12-09,Kurunegala Proper
0.000141190600361511,2019-12-09,2019-12-10,Kurunegala Proper
-9.629187053943472e-05,2019-12-10,2019-12-11,Kurunegala Proper
0.00014116549918415444,2019-12-11,2019-12-12,Kurunegala Proper
0.0001002804645766,2019-12-12,2019-12-13,Kurunegala Proper
0.0001610297559171,2019-12-13,2019-12-14,Kurunegala Proper
0.0001960549510717,2019-12-14,2019-12-15,Kurunegala Proper
0.0001172906521365,2019-12-15,2019-12-16,Kurunegala Proper
3.628711080527792e-05,2019-12-16,2019-12-17,Kurunegala Proper
0.00014109019565208486,2019-12-17,2019-12-18,Kurunegala Proper
0.00014107764506340658,2019-12-18,2019-12-19,Kurunegala Proper
0.0001410650944747283,2019-12-19,2019-12-20,Kurunegala Proper
0.00014105254388605004,2019-12-20,2019-12-21,Kurunegala Proper
4.793732083930929e-05,2019-12-21,2019-12-22,Kurunegala Proper
0.00014102744270869352,2019-12-22,2019-12-23,Kurunegala Proper
7.627636617631086e-05,2019-12-23,2019-12-24,Kurunegala Proper
0.0001072019777463,2019-12-24,2019-12-25,Kurunegala Proper
0.00014098979094265873,2019-12-25,2019-12-26,Kurunegala Proper
9.045389003546796e-05,2019-12-26,2019-12-27,Kurunegala Proper
0.0001642742874337,2019-12-27,2019-12-28,Kurunegala Proper
0.0001805844588422,2019-12-28,2019-12-29,Kurunegala Proper
0.000103876101852,2019-12-29,2019-12-30,Kurunegala Proper
2.646772181227736e-05,2019-12-30,2019-12-31,Kurunegala Proper
0.0001807247238951,2019-12-31,2020-01-01,Kurunegala Proper
9.633496020854536e-05,2020-01-01,2020-01-02,Kurunegala Proper
0.0001126936081057,2020-01-02,2020-01-03,Kurunegala Proper
0.0002053645654037,2020-01-03,2020-01-04,Kurunegala Proper
0.0001507927537975,2020-01-04,2020-01-05,Kurunegala Proper
0.0003289062851294,2020-01-05,2020-01-06,Kurunegala Proper
0.0001116605357003,2020-01-06,2020-01-07,Kurunegala Proper
7.794366560654974e-05,2020-01-07,2020-01-08,Kurunegala Proper
0.0001076805150194,2020-01-08,2020-01-09,Kurunegala Proper
4.106283001902346e-05,2020-01-09,2020-01-10,Kurunegala Proper
0.0001611926137142,2020-01-10,2020-01-11,Kurunegala Proper
-1.399785135734852e-05,2020-01-11,2020-01-12,Kurunegala Proper
1.874852305276349e-05,2020-01-12,2020-01-13,Kurunegala Proper
0.000148542685889,2020-01-13,2020-01-14,Kurunegala Proper
0.00017475335171,2020-01-14,2020-01-15,Kurunegala Proper
0.0003007535762718,2020-01-15,2020-01-16,Kurunegala Proper
0.0001351455223032,2020-01-16,2020-01-17,Kurunegala Proper
0.00014070112740305858,2020-01-17,2020-01-18,Kurunegala Proper
2.6839902862685936e-05,2020-01-18,2020-01-19,Kurunegala Proper
0.0001419667766806,2020-01-19,2020-01-20,Kurunegala Proper
0.0001131715883095,2020-01-20,2020-01-21,Kurunegala Proper
0.0001751888361625,2020-01-21,2020-01-22,Kurunegala Proper
0.00014063837445966727,2020-01-22,2020-01-23,Kurunegala Proper
-4.8082885768963024e-05,2020-01-23,2020-01-24,Kurunegala Proper
0.0001981369377604,2020-01-24,2020-01-25,Kurunegala Proper
1.7303302644902497e-05,2020-01-25,2020-01-26,Kurunegala Proper
0.0001756975661421,2020-01-26,2020-01-27,Kurunegala Proper
0.0001387031517931,2020-01-27,2020-01-28,Kurunegala Proper
0.0002198885377213,2020-01-28,2020-01-29,Kurunegala Proper
5.969327432907513e-05,2020-01-29,2020-01-30,Kurunegala Proper
0.0001501551933796,2020-01-30,2020-01-31,Kurunegala Proper
0.0002217975041786,2020-01-31,2020-02-01,Kurunegala Proper
0.0001376647346662,2020-02-01,2020-02-02,Kurunegala Proper
0.0001091789176545,2020-02-02,2020-02-03,Kurunegala Proper
0.0001386974365415,2020-02-03,2020-02-04,Kurunegala Proper
0.0003348459427343,2020-02-04,2020-02-05,Kurunegala Proper
0.0002222889455135,2020-02-05,2020-02-06,Kurunegala Proper
0.0002871197162383,2020-02-06,2020-02-07,Kurunegala Proper
0.0002009660498433,2020-02-07,2020-02-08,Kurunegala Proper
0.000207676756615,2020-02-08,2020-02-09,Kurunegala Proper
0.0001468296748677,2020-02-09,2020-02-10,Kurunegala Proper
0.0002010711163343,2020-02-10,2020-02-11,Kurunegala Proper
0.0001898902298442,2020-02-11,2020-02-12,Kurunegala Proper
0.00014037481209742367,2020-02-12,2020-02-13,Kurunegala Proper
7.648226906644275e-05,2020-02-13,2020-02-14,Kurunegala Proper
0.0001065981050487,2020-02-14,2020-02-15,Kurunegala Proper
0.0002655561084769,2020-02-15,2020-02-16,Kurunegala Proper
0.0001622676483622,2020-02-16,2020-02-17,Kurunegala Proper
0.0002263362982321,2020-02-17,2020-02-18,Kurunegala Proper
