NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-08-08,1.33,60,65.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-08-09,0.74,59,62.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-08-10,0.69,60,63.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-08-11,0.16,60,65.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-08-12,0.15,61,66.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-08-13,0.0,61,68.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-08-14,0.0,61,68.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-08-15,0.0,61,66.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-08-16,0.0,61,67.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-08-18,0.0,61,68.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-08-19,0.0,62,72.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-08-20,0.0,61,71.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-08-22,0.0,63,75.0,49.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-08-24,0.31,61,71.0,50.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-08-25,0.02,62,72.0,52.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-08-26,0.07,61,69.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-08-27,0.31,60,73.0,52.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-08-29,0.09,58,66.0,50.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-08-30,0.0,61,68.0,51.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-08-31,0.0,62,70.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-09-01,0.31,62,69.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-09-02,0.11,59,62.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-09-03,0.09,60,64.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-09-04,0.0,62,68.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-09-07,0.71,60,64.0,52.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-09-08,0.0,61,65.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-09-09,0.17,59,61.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-09-10,0.63,59,62.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-09-12,0.02,60,64.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-09-14,0.3,60,63.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-09-15,0.05,60,63.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-09-19,2.14,59,62.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-09-20,0.65,59,62.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-09-21,1.14,59,62.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-09-22,0.47,59,61.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-09-24,0.0,60,68.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-09-25,0.25,60,65.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-09-27,0.0,62,70.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-09-29,0.05,60,66.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-09-30,0.02,58,64.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-02,0.0,61,67.0,51.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-03,0.02,60,65.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-06,0.0,61,73.0,48.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-07,0.0,61,72.0,52.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-08,0.0,64,72.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-09,0.0,60,67.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-10,0.17,60,65.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-11,0.48,59,62.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-12,0.8,58,62.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-13,0.06,58,63.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-14,1.29,59,61.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-15,0.92,59,62.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-17,0.0,59,66.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-18,0.0,61,70.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-21,0.11,60,64.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-22,0.15,59,65.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-23,0.02,60,66.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-24,0.0,61,67.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-26,0.0,62,70.0,51.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-27,0.0,61,70.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-28,0.0,61,69.0,51.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-30,0.0,62,71.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-10-31,0.0,62,73.0,52.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-01,0.0,62,73.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-02,0.0,63,71.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-03,0.03,62,71.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-04,0.06,61,69.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-06,0.26,61,67.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-07,0.0,60,67.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-08,0.02,61,69.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-09,0.16,62,68.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-10,0.01,63,71.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-11,0.46,62,71.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-12,0.11,63,71.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-13,0.0,63,72.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-14,0.04,62,70.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-15,0.13,62,71.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-16,0.5,61,65.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-18,0.37,62,72.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-20,0.12,61,67.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-22,0.24,60,64.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-23,0.02,61,69.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-26,0.0,61,69.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-28,0.0,61,71.0,49.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-29,0.0,61,70.0,52.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-11-30,0.0,62,70.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-01,0.0,60,69.0,51.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-04,0.07,59,64.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-05,0.3,60,66.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-06,0.02,61,70.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-07,0.0,64,72.0,51.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-08,0.0,61,69.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-09,0.32,61,69.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-11,0.0,60,70.0,51.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-12,0.0,59,69.0,50.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-13,0.0,58,68.0,45.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-14,0.0,55,71.0,42.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-15,0.0,60,70.0,44.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-16,0.0,59,69.0,46.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-17,0.0,60,71.0,49.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-18,0.26,60,69.0,49.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-19,0.56,60,65.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-20,0.81,59,61.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-21,1.21,59,62.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-23,0.0,60,68.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-26,0.08,60,64.0,46.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-27,0.1,61,66.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-28,0.25,61,67.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2020-12-30,0.0,62,68.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-01,0.72,59,65.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-02,0.0,60,68.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-03,0.08,60,62.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-04,0.26,60,66.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-06,0.23,61,69.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-08,0.0,61,69.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-09,0.15,58,62.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-10,0.26,59,62.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-11,0.27,61,65.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-12,0.16,60,63.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-13,0.19,60,65.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-14,0.08,60,65.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-16,0.0,59,67.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-18,0.0,60,65.0,51.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-19,0.27,61,69.0,51.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-20,0.12,62,70.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-22,0.0,59,69.0,48.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-23,0.0,57,66.0,47.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-24,0.0,61,70.0,49.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-25,0.0,59,71.0,44.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-27,0.0,57,67.0,47.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-28,0.0,61,68.0,49.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-30,0.06,61,71.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-01-31,0.15,60,66.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-02-01,0.29,59,63.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-02-02,0.11,58,65.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-02-04,0.0,59,68.0,49.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-02-05,0.0,60,70.0,52.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-02-06,0.0,59,66.0,52.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-02-07,0.25,59,68.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-02-08,0.1,58,65.0,52.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-02-09,0.04,55,69.0,45.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-02-14,0.0,61,69.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-02-15,0.01,60,72.0,49.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-02-16,0.0,60,71.0,47.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-02-17,0.0,60,71.0,49.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-02-18,0.0,59,72.0,47.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-02-22,0.54,61,69.0,49.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-02-23,0.0,60,71.0,51.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-02-24,0.0,59,72.0,49.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-02-25,0.0,59,72.0,46.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-02-26,0.0,60,75.0,47.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-02-27,0.0,62,75.0,45.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-02-28,0.0,62,73.0,45.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-01,0.0,58,72.0,45.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-02,0.0,56,70.0,42.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-03,0.0,56,69.0,43.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-04,0.0,59,72.0,45.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-05,0.0,61,70.0,48.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-06,0.0,60,74.0,52.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-07,0.97,62,73.0,51.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-09,0.11,62,72.0,48.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-10,0.0,60,66.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-11,0.64,58,65.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-12,0.18,61,68.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-13,0.0,62,70.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-14,0.0,61,69.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-15,0.01,62,69.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-16,0.0,62,69.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-18,0.0,61,71.0,48.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-19,0.0,61,66.0,51.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-22,0.11,64,72.0,52.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-24,0.0,60,65.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-25,0.1,60,63.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-26,0.07,62,69.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-27,0.06,61,70.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-28,0.21,60,71.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-29,0.5,61,71.0,50.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-03-31,0.0,63,75.0,51.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-02,0.0,63,76.0,50.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-03,0.0,61,75.0,49.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-04,0.0,63,76.0,49.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-05,0.0,65,75.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-06,0.0,60,73.0,50.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-07,0.0,60,73.0,45.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-08,0.0,60,71.0,45.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-09,0.16,61,69.0,51.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-10,0.01,61,70.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-12,0.67,62,74.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-14,0.2,61,72.0,52.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-15,0.26,60,71.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-16,1.06,62,69.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-17,0.16,62,73.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-21,0.0,61,72.0,51.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-22,0.0,60,70.0,49.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-24,0.0,61,73.0,49.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-25,0.0,61,74.0,49.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-26,0.0,61,72.0,48.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-27,0.0,64,73.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-28,0.0,63,74.0,51.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-29,0.0,64,73.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-04-30,0.0,62,73.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-05-01,0.0,64,72.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-05-02,0.0,63,72.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-05-04,0.81,62,71.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-05-06,0.0,62,72.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-05-08,0.0,64,73.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-05-10,0.61,62,71.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-05-11,0.24,63,72.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-05-13,1.13,64,69.0,59.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-05-14,0.54,62,70.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-05-15,0.61,63,69.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-05-16,0.0,64,72.0,59.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-05-17,0.0,65,75.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-05-18,0.0,64,74.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-05-19,0.0,63,71.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-05-20,0.31,62,68.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-05-21,0.06,61,67.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-05-23,0.03,62,66.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-05-26,0.51,59,62.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-05-27,1.18,60,62.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-05-28,0.23,61,69.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-05-29,0.06,61,68.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-05-30,0.09,61,67.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-01,0.0,62,69.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-02,0.0,64,72.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-03,0.01,63,70.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-04,1.6,62,70.0,59.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-06,0.06,62,70.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-07,0.0,63,72.0,52.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-08,0.02,62,70.0,59.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-09,0.77,62,67.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-11,0.0,60,67.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-12,0.0,62,68.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-13,0.12,61,67.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-14,1.0,60,65.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-15,0.0,60,67.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-17,0.0,60,66.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-18,0.0,61,67.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-19,0.0,62,70.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-20,0.0,63,72.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-21,0.0,63,72.0,51.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-22,0.0,61,69.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-23,0.0,62,69.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-24,0.15,60,66.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-26,0.0,60,66.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-27,0.05,59,64.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-29,0.0,64,72.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-06-30,0.0,65,74.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-01,0.02,62,69.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-03,0.0,62,71.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-04,0.0,60,73.0,53.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-06,0.57,62,70.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-07,0.05,63,71.0,55.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-09,0.01,61,64.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-11,0.52,59,61.0,54.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-12,0.22,60,62.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-13,0.13,61,66.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-14,0.0,61,66.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-15,0.01,61,68.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-16,0.0,62,68.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-17,0.01,63,69.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-18,0.06,62,69.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-19,0.01,61,67.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-20,0.0,61,68.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-21,0.0,60,65.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-22,0.01,60,64.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-23,0.12,59,62.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-24,0.63,60,64.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-25,0.13,61,66.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-26,0.4,60,66.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-27,0.37,62,67.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-28,0.02,62,67.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-29,0.11,63,69.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-30,0.0,63,68.0,57.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-07-31,0.0,63,71.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-08-01,0.0,62,68.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-08-02,0.0,60,64.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-08-03,0.0,61,68.0,56.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-08-04,0.0,61,67.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-08-05,0.0,61,67.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-08-06,0.07,61,66.0,58.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-08-07,0.07,62,66.0,59.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-08-08,0.37,61,64.0,59.0
"NUWARA ELIYA, CE",6.967,80.767,1880.0,2021-08-09,0.22,61,66.0,58.0
