STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-10-27,0.75,79,86.0,74.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-10-28,0.91,79,85.0,75.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-10-29,0.37,80,87.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-10-30,0.36,79,85.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-10-31,0.73,81,88.0,75.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-01,1.52,80,85.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-02,0.46,82,87.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-03,0.0,79,85.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-04,0.56,80,87.0,75.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-05,0.22,79,86.0,75.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-06,0.95,81,86.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-07,0.83,80,85.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-08,2.54,76,81.0,72.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-09,1.65,79,83.0,74.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-10,0.97,79,85.0,74.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-11,0.24,81,85.0,74.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-12,0.56,81,85.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-13,0.22,82,87.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-14,0.91,78,82.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-15,1.87,80,85.0,74.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-16,1.16,80,84.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-17,0.33,82,86.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-18,2.34,82,86.0,75.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-19,0.27,81,85.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-20,0.22,81,87.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-21,0.0,81,88.0,73.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-22,0.0,83,,75.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-23,0.0,81,92.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-24,1.63,79,84.0,75.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-25,0.62,78,,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-26,0.0,82,88.0,74.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-27,0.0,81,88.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-28,0.41,80,87.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-29,0.02,80,84.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-11-30,0.0,80,87.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-01,0.0,81,87.0,75.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-02,0.03,83,88.0,75.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-03,0.0,82,88.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-04,0.67,83,88.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-05,0.0,83,89.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-06,0.03,82,86.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-07,0.0,84,91.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-08,0.0,83,90.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-09,0.22,83,87.0,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-10,0.0,83,91.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-11,1.09,83,91.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-12,0.0,81,89.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-13,0.33,78,88.0,75.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-14,1.24,80,86.0,75.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-15,0.04,80,87.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-16,0.0,82,90.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-17,0.0,82,90.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-18,0.0,82,90.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-19,0.0,83,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-20,0.0,83,91.0,75.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-21,0.0,82,89.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-22,0.0,82,90.0,75.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-23,0.0,81,89.0,74.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-24,0.0,80,89.0,71.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-25,0.0,80,88.0,72.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-26,0.0,80,87.0,71.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-27,0.0,82,90.0,73.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-28,0.0,82,90.0,73.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-29,0.0,82,90.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-30,0.0,81,89.0,75.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2021-12-31,0.12,81,88.0,74.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-01-01,0.01,81,89.0,75.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-01-02,0.0,82,90.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-01-03,0.3,80,90.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-01-04,0.29,81,88.0,74.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-01-06,0.0,83,92.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-01-07,0.0,84,,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-01-08,0.0,82,,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-01-09,0.0,81,94.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-01-10,0.01,80,,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-01-13,0.0,83,90.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-01-14,0.0,83,90.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-01-16,0.09,83,89.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-01-17,0.0,81,,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-01-19,0.0,82,,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-01-21,0.0,79,90.0,68.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-01-22,0.0,79,,69.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-01-24,0.0,78,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-01-26,0.0,79,,74.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-01-28,0.0,81,,74.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-01-30,0.0,81,88.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-01-31,0.0,82,,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-02-02,0.0,81,,74.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-02-03,0.0,79,87.0,74.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-02-04,0.0,82,87.0,74.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-02-05,0.0,81,,75.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-02-07,0.0,80,,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-02-08,0.0,82,91.0,73.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-02-09,0.0,82,93.0,75.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-02-10,0.0,81,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-02-12,0.01,81,90.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-02-13,0.76,78,,75.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-02-14,0.0,81,92.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-02-16,0.0,79,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-02-18,0.0,81,,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-02-19,0.0,80,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-02-21,0.0,83,,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-02-22,0.0,84,90.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-02-25,0.05,85,91.0,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-02-27,0.12,80,,74.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-02-28,0.0,83,,75.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-03-03,0.0,86,93.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-03-04,0.0,83,,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-03-05,0.0,83,90.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-03-09,0.02,83,90.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-03-10,0.0,85,90.0,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-03-11,0.0,82,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-03-12,0.04,77,90.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-03-14,0.8,80,,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-03-17,0.0,83,90.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-03-21,0.0,85,89.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-03-23,0.0,84,,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-03-26,0.0,84,89.0,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-03-27,0.0,83,,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-03-30,0.0,83,,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-03-31,0.0,84,91.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-01,0.0,82,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-02,0.01,85,91.0,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-03,0.0,84,90.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-04,0.06,83,91.0,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-05,0.0,81,90.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-06,0.18,82,90.0,75.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-07,0.0,85,92.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-08,1.78,77,87.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-09,0.9,80,86.0,73.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-10,4.8,77,79.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-11,0.52,81,87.0,74.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-12,1.5,81,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-13,0.24,82,89.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-14,0.6,84,89.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-15,0.0,85,90.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-16,0.0,85,90.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-17,0.0,84,89.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-18,0.0,84,89.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-19,0.17,83,86.0,81.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-20,2.47,84,90.0,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-21,1.01,84,89.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-22,0.0,83,90.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-23,0.43,83,89.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-24,0.0,85,90.0,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-25,0.0,83,89.0,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-26,0.17,85,90.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-27,0.0,84,90.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-28,2.8,83,90.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-29,0.02,85,90.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-04-30,0.52,86,91.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-01,0.5,86,88.0,81.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-02,0.14,87,90.0,82.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-03,0.02,87,,84.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-04,0.0,87,91.0,82.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-05,0.09,84,90.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-06,1.79,85,90.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-07,0.0,87,90.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-08,0.0,87,90.0,84.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-09,0.0,86,90.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-10,0.27,86,90.0,81.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-11,0.0,86,90.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-12,0.14,83,89.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-13,1.42,81,83.0,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-14,0.11,82,86.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-15,0.11,84,88.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-16,0.65,83,88.0,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-17,0.25,83,87.0,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-18,0.06,83,87.0,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-19,0.66,83,88.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-20,0.11,84,87.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-21,0.03,85,88.0,81.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-22,0.02,85,88.0,82.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-23,0.09,84,88.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-24,0.05,83,87.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-25,0.54,84,87.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-26,0.28,82,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-27,1.72,81,85.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-28,0.04,83,87.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-29,0.38,80,85.0,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-30,0.59,81,86.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-05-31,3.2,78,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-01,0.85,83,86.0,75.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-02,0.0,84,88.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-03,0.37,84,88.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-04,0.07,83,87.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-05,0.19,83,87.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-06,0.01,83,,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-07,0.0,83,86.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-08,,83,88.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-09,0.07,83,87.0,81.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-10,0.17,84,87.0,81.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-11,0.02,82,86.0,81.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-12,0.04,82,87.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-13,0.16,83,88.0,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-14,0.0,84,87.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-15,0.04,83,88.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-16,1.04,82,86.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-17,0.01,83,87.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-18,0.34,82,87.0,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-19,0.33,83,87.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-20,0.0,83,87.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-21,0.0,85,88.0,82.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-22,0.0,83,88.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-23,0.39,84,87.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-24,0.15,83,87.0,81.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-25,0.0,84,88.0,81.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-26,0.07,84,,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-27,0.0,85,88.0,82.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-28,0.0,84,89.0,82.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-29,0.0,84,88.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-06-30,0.0,82,85.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-01,0.0,84,87.0,82.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-02,0.0,84,89.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-03,0.04,82,84.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-04,0.0,83,87.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-05,0.0,83,86.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-06,0.0,83,86.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-07,0.0,81,86.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-08,0.0,83,87.0,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-09,0.0,83,87.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-10,0.0,83,87.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-11,0.02,82,85.0,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-12,0.0,84,87.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-16,0.06,83,88.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-17,0.0,84,89.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-18,0.0,84,88.0,81.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-19,0.0,83,90.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-20,0.03,82,87.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-21,0.02,81,85.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-22,0.09,82,85.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-23,0.0,83,87.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-24,0.0,82,86.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-25,0.0,83,87.0,81.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-26,0.0,83,88.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-27,0.0,81,89.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-28,0.09,81,85.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-29,0.0,82,,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-30,0.03,83,87.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-07-31,0.0,83,87.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-01,0.02,81,82.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-02,0.04,80,85.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-03,0.13,81,84.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-04,0.58,81,86.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-05,0.98,81,84.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-06,0.11,82,86.0,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-07,0.0,82,86.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-08,0.0,82,86.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-09,0.03,83,86.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-10,0.0,83,86.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-11,0.0,83,87.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-12,0.0,83,86.0,81.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-13,0.0,83,87.0,81.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-14,0.0,82,87.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-15,0.0,83,87.0,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-16,0.0,83,87.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-17,0.0,83,88.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-18,0.0,83,88.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-19,0.0,84,88.0,81.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-20,0.04,83,87.0,81.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-21,0.0,83,87.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-22,0.06,82,87.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-23,0.04,83,87.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-24,0.0,82,87.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-25,0.0,81,86.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-26,0.0,81,87.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-27,0.15,80,84.0,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-28,0.0,82,86.0,79.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-29,0.0,81,86.0,80.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-30,0.01,81,87.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-08-31,0.94,77,80.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-09-01,1.35,79,,74.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-09-02,0.05,81,86.0,75.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-09-03,0.1,81,86.0,77.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-09-04,0.14,80,86.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-09-05,0.0,79,81.0,
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-09-06,0.49,80,86.0,76.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-09-07,0.11,80,84.0,78.0
CEM00043466,"COLOMBO, CE",6.9,79.867,7.0,2022-09-08,0.0,81,84.0,
