STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-04,0.0,63,,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-05,0.15,60,,52.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-06,0.0,63,77.0,54.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-07,0.0,64,74.0,53.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-08,0.0,62,72.0,52.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-09,0.0,64,77.0,50.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-10,0.0,66,77.0,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-11,0.0,64,,51.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-12,0.0,63,75.0,52.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-13,0.09,63,,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-14,0.0,63,,54.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-15,0.0,62,,52.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-16,0.0,63,,52.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-17,0.0,61,71.0,55.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-18,0.0,64,72.0,54.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-19,0.06,63,72.0,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-20,0.15,62,,49.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-21,0.0,64,72.0,54.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-22,0.0,64,,55.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-23,0.59,63,72.0,55.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-24,0.18,64,,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-25,0.0,64,,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-26,0.06,65,,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-27,0.0,65,75.0,55.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-28,0.0,65,75.0,54.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-29,0.0,65,76.0,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-30,0.0,62,,52.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-05-31,0.0,63,72.0,55.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-01,0.0,64,,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-02,0.0,64,,59.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-03,0.0,63,71.0,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-04,0.48,63,70.0,60.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-05,0.2,65,,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-06,0.0,63,73.0,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-07,0.14,63,71.0,60.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-08,0.08,63,69.0,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-09,0.0,63,,59.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-10,0.73,60,,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-11,0.02,63,69.0,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-12,0.06,61,67.0,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-15,0.0,65,71.0,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-16,0.0,63,72.0,59.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-17,0.0,64,69.0,59.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-18,0.0,65,70.0,59.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-19,,63,69.0,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-21,0.17,61,66.0,59.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-23,0.17,62,69.0,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-24,0.0,63,67.0,59.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-26,0.0,61,68.0,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-27,0.0,65,72.0,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-28,,60,,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-29,0.0,62,71.0,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-06-30,0.0,61,,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-01,0.0,63,71.0,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-02,0.0,62,70.0,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-03,0.0,63,71.0,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-04,0.0,64,,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-05,0.0,61,,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-06,0.0,63,71.0,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-07,0.0,63,70.0,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-08,0.0,66,74.0,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-09,0.0,64,73.0,59.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-10,0.84,62,69.0,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-11,0.04,61,71.0,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-12,0.0,64,,54.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-13,0.21,60,,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-14,0.26,62,,53.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-15,0.01,62,70.0,54.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-16,0.0,62,71.0,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-17,0.0,61,66.0,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-18,0.2,60,64.0,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-19,4.25,59,61.0,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-20,1.42,58,,55.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-21,0.04,59,61.0,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-22,1.41,59,62.0,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-23,0.04,59,,55.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-24,0.0,60,67.0,55.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-25,0.0,61,68.0,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-26,0.01,61,,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-27,0.0,62,71.0,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-28,0.0,63,69.0,55.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-29,0.0,62,70.0,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-30,0.0,63,73.0,55.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-07-31,0.0,62,,53.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-01,0.0,62,70.0,54.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-02,0.0,62,68.0,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-05,0.0,62,,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-06,0.0,61,67.0,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-07,0.02,60,,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-08,0.5,59,61.0,55.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-09,0.06,59,62.0,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-10,0.19,60,65.0,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-11,0.56,60,,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-12,1.14,60,63.0,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-13,1.77,59,64.0,55.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-14,1.13,60,65.0,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-15,0.11,61,,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-16,0.0,62,67.0,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-17,0.04,61,,59.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-18,,61,,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-19,0.02,63,,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-20,0.0,61,67.0,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-21,0.08,60,,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-22,0.13,59,,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-23,0.22,58,60.0,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-24,0.28,60,68.0,54.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-25,0.0,61,65.0,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-26,0.46,59,62.0,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-27,0.1,61,68.0,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-28,0.0,61,66.0,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-29,0.0,62,67.0,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-30,1.02,59,64.0,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-08-31,0.0,60,,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-01,0.11,59,63.0,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-02,0.26,61,67.0,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-03,0.0,62,69.0,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-04,0.02,60,,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-05,0.0,60,64.0,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-06,0.12,61,65.0,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-07,0.11,60,66.0,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-08,0.0,62,70.0,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-09,0.0,62,71.0,
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-10,0.01,63,72.0,54.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-11,0.0,61,70.0,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-12,0.16,60,66.0,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-13,0.05,61,71.0,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-14,0.04,62,70.0,54.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-15,0.09,61,,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-16,0.91,60,63.0,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-17,0.3,60,,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-18,0.12,60,67.0,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-19,0.24,60,,56.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-20,0.11,63,68.0,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-21,0.05,62,71.0,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-22,0.0,60,70.0,54.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-23,0.53,60,68.0,57.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-24,1.46,60,62.0,58.0
CE000434730,"NUWARA ELIYA, CE",6.967,80.767,1880.0,2019-09-25,0.0,57,,
