NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
"COLOMBO, CE",6.9,79.867,7.0,2019-04-25,0.4961164306042729,81,87.51035835626737,75.17656520931504
"COLOMBO, CE",6.9,79.867,7.0,2019-04-26,0.1021269189550118,84,89.41406062440389,78.11554362592574
"COLOMBO, CE",6.9,79.867,7.0,2019-04-28,-0.1605064333623271,86,90.68264364971265,80.07580701672802
"COLOMBO, CE",6.9,79.867,7.0,2019-05-01,-0.2918033679343725,87,91.31652129728032,81.05664704692552
"COLOMBO, CE",6.9,79.867,7.0,2019-05-02,-0.0291107908571568,85,90.04669667671152,79.09850866051231
"COLOMBO, CE",6.9,79.867,7.0,2019-05-03,0.2335817862200588,83,88.77687205614272,77.1403702740991
"COLOMBO, CE",6.9,79.867,7.0,2019-05-04,-0.1604077254292004,86,90.68057432427922,80.07934869070979
"COLOMBO, CE",6.9,79.867,7.0,2019-05-05,0.1022848516480152,84,89.41074970371042,78.12121030429658
"COLOMBO, CE",6.9,79.867,7.0,2019-05-11,-0.1602695343228237,86,90.67767726867244,80.08430703428428
"COLOMBO, CE",6.9,79.867,7.0,2019-05-13,-0.2915664688948691,87,91.31155491624013,81.06514706448178
"COLOMBO, CE",6.9,79.867,7.0,2019-05-14,-0.160210309562947,86,90.6764356734124,80.08643203867335
"COLOMBO, CE",6.9,79.867,7.0,2019-05-15,-0.160190567976322,86,90.6760218083257,80.08714037346971
"COLOMBO, CE",6.9,79.867,7.0,2019-05-16,-0.160170826389697,86,90.67560794323902,80.08784870826607
"COLOMBO, CE",6.9,79.867,7.0,2019-05-18,-0.0287949254711517,85,90.04007483532459,79.10984201725398
"COLOMBO, CE",6.9,79.867,7.0,2019-05-20,-0.1600918600431953,86,90.67395248289228,80.09068204745148
"COLOMBO, CE",6.9,79.867,7.0,2019-05-22,0.4966297118565315,81,87.4995978640136,75.19498191402027
"COLOMBO, CE",6.9,79.867,7.0,2019-05-24,0.3653327772844861,82,88.1334755115813,76.17582194421776
"COLOMBO, CE",6.9,79.867,7.0,2019-05-26,0.1026994249671471,84,89.40205853689005,78.13608533502004
"COLOMBO, CE",6.9,79.867,7.0,2019-05-29,-0.1599141857635686,86,90.67022769711213,80.09705706061868
"COLOMBO, CE",6.9,79.867,7.0,2019-05-30,-0.0285580264316465,85,90.03510845428437,79.11834203481025
"COLOMBO, CE",6.9,79.867,7.0,2019-06-01,-0.1598549610036919,86,90.66898610185208,80.09918206500774
"COLOMBO, CE",6.9,79.867,7.0,2019-06-02,-0.0284988016717715,85,90.03386685902433,79.12046703919931
"COLOMBO, CE",6.9,79.867,7.0,2019-06-03,0.2341937754054441,83,88.76404223845552,77.1623286527861
"COLOMBO, CE",6.9,79.867,7.0,2019-06-06,0.1029165824200255,84,89.39750602093653,78.14387701777996
"COLOMBO, CE",6.9,79.867,7.0,2019-06-07,0.1029363240066505,84,89.39709215584985,78.1445853525763
"COLOMBO, CE",6.9,79.867,7.0,2019-06-09,0.3656486426704912,82,88.12685367019435,76.18715530095945
"COLOMBO, CE",6.9,79.867,7.0,2019-06-10,0.7596776374930023,79,86.22232367188448,73.24959355394145
"COLOMBO, CE",6.9,79.867,7.0,2019-06-12,0.365707867430368,82,88.12561207493431,76.18928030534852
"COLOMBO, CE",6.9,79.867,7.0,2019-06-19,-0.2908755133629821,87,91.29706963820618,81.08993878235421
"COLOMBO, CE",6.9,79.867,7.0,2019-06-21,0.1031534814595289,84,89.39253963989631,78.15237703533622
"COLOMBO, CE",6.9,79.867,7.0,2019-06-25,-0.159460129271185,86,90.6607088001184,80.11334876093484
"COLOMBO, CE",6.9,79.867,7.0,2019-06-28,-0.0280644867660146,85,90.02476182711727,79.13605040471913
"COLOMBO, CE",6.9,79.867,7.0,2019-06-30,-0.0280250035927629,85,90.02393409694392,79.13746707431184
"COLOMBO, CE",6.9,79.867,7.0,2019-07-02,-0.0279855204195129,85,90.02310636677055,79.13888374390454
"COLOMBO, CE",6.9,79.867,7.0,2019-07-04,-0.0279460372462629,85,90.02227863659718,79.14030041349726
"COLOMBO, CE",6.9,79.867,7.0,2019-07-05,-0.0279262956596362,85,90.02186477151048,79.14100874829361
"COLOMBO, CE",6.9,79.867,7.0,2019-07-09,0.4974983416680452,81,87.48138780019951,75.2261486450599
"COLOMBO, CE",6.9,79.867,7.0,2019-07-10,0.4975180832546719,81,87.48097393511281,75.22685697985625
"COLOMBO, CE",6.9,79.867,7.0,2019-07-11,0.2348649893507062,83,88.74997082550826,77.18641203586218
"COLOMBO, CE",6.9,79.867,7.0,2019-07-12,0.2348847309373312,83,88.74955696042159,77.18712037065853
"COLOMBO, CE",6.9,79.867,7.0,2019-07-13,0.6289137257598423,80,86.8450269621117,74.24955862364054
"COLOMBO, CE",6.9,79.867,7.0,2019-07-14,0.3662606318558765,82,88.11402385250716,76.20911367964646
"COLOMBO, CE",6.9,79.867,7.0,2019-07-20,0.2350426636303328,83,88.7462460397281,77.19278704902938
"COLOMBO, CE",6.9,79.867,7.0,2019-07-23,0.2351018883902096,83,88.74500444446807,77.19491205341843
"COLOMBO, CE",6.9,79.867,7.0,2019-07-26,0.2351611131500863,83,88.743762849208,77.1970370578075
"COLOMBO, CE",6.9,79.867,7.0,2019-07-29,0.1038839201646659,84,89.37722663168901,78.17858542280135
"COLOMBO, CE",6.9,79.867,7.0,2019-07-31,0.1039234033379177,84,89.37639890151564,78.18000209239406
"COLOMBO, CE",6.9,79.867,7.0,2019-08-05,-0.0273537896475026,85,90.00986268399666,79.16155045738792
"COLOMBO, CE",6.9,79.867,7.0,2019-08-07,-0.0273143064742527,85,90.00903495382329,79.16296712698062
"COLOMBO, CE",6.9,79.867,7.0,2019-08-11,0.3667739131081351,82,88.10326336025337,76.2275303843517
"COLOMBO, CE",6.9,79.867,7.0,2019-08-12,0.4981300724400554,81,87.46814411742562,75.24881535854327
"COLOMBO, CE",6.9,79.867,7.0,2019-08-13,0.4981498140266822,81,87.46773025233894,75.24952369333961
"COLOMBO, CE",6.9,79.867,7.0,2019-08-15,0.2355164617093414,83,88.7363132776477,77.2097870841419
"COLOMBO, CE",6.9,79.867,7.0,2019-08-17,0.2355559448825914,83,88.73548554747433,77.21120375373461
"COLOMBO, CE",6.9,79.867,7.0,2019-08-18,0.2355756864692182,83,88.73507168238764,77.21191208853097
"COLOMBO, CE",6.9,79.867,7.0,2019-08-19,0.2355954280558432,83,88.73465781730096,77.21262042332732
"COLOMBO, CE",6.9,79.867,7.0,2019-08-21,0.2356349112290932,83,88.73383008712759,77.21403709292002
"COLOMBO, CE",6.9,79.867,7.0,2019-08-22,0.6296639060516043,80,86.82930008881772,74.27647534590203
"COLOMBO, CE",6.9,79.867,7.0,2019-08-31,0.1044959093500512,84,89.36439681400182,78.20054380148837
"COLOMBO, CE",6.9,79.867,7.0,2019-09-04,0.2359112934418483,83,88.72803597591403,77.223953780069
"COLOMBO, CE",6.9,79.867,7.0,2019-09-05,0.2359310350284733,83,88.72762211082733,77.22466211486535
"COLOMBO, CE",6.9,79.867,7.0,2019-09-11,0.6300587377841111,80,86.82102278708405,74.29064204182913
"COLOMBO, CE",6.9,79.867,7.0,2019-09-15,0.6301377041306129,80,86.81936732673731,74.29347538101456
"COLOMBO, CE",6.9,79.867,7.0,2019-09-17,0.2361679340679767,83,88.72265572978712,77.23316213242161
"COLOMBO, CE",6.9,79.867,7.0,2019-09-19,0.4988802527318192,81,87.45241724413162,75.27573208080476
"COLOMBO, CE",6.9,79.867,7.0,2019-09-23,0.7616320545689081,79,86.18135102830277,73.3197186987806
"COLOMBO, CE",6.9,79.867,7.0,2019-09-27,0.4990381854248209,81,87.44910632343816,75.2813987591756
"COLOMBO, CE",6.9,79.867,7.0,2019-10-02,0.7618097288485366,79,86.17762624252262,73.3260937119478
"COLOMBO, CE",6.9,79.867,7.0,2019-10-03,0.630493052689868,80,86.81191775517699,74.30622540734895
"COLOMBO, CE",6.9,79.867,7.0,2019-10-04,0.3678399587859022,82,88.08091464557243,76.26578046335487
"COLOMBO, CE",6.9,79.867,7.0,2019-10-05,0.4991961181178244,81,87.4457954027447,75.28706543754645
"COLOMBO, CE",6.9,79.867,7.0,2019-10-07,0.6305720190363697,80,86.81026229483025,74.30905874653436
"COLOMBO, CE",6.9,79.867,7.0,2019-10-08,0.4992553428776993,81,87.44455380748462,75.2891904419355
"COLOMBO, CE",6.9,79.867,7.0,2019-10-10,0.2366219905603603,83,88.7131368327934,77.24945383273779
"COLOMBO, CE",6.9,79.867,7.0,2019-10-11,0.6306509853828715,80,86.80860683448353,74.31189208571979
"COLOMBO, CE",6.9,79.867,7.0,2019-10-15,0.6307299517293732,80,86.80695137413679,74.3147254249052
"COLOMBO, CE",6.9,79.867,7.0,2019-10-21,0.8935212367397138,78,85.53505742813456,72.36012871247377
"COLOMBO, CE",6.9,79.867,7.0,2019-10-27,0.7623032685141702,79,86.16727961535551,73.34380208185668
"COLOMBO, CE",6.9,79.867,7.0,2019-11-02,0.7624217180339219,79,86.1647964248354,73.34805209063482
"COLOMBO, CE",6.9,79.867,7.0,2019-11-16,0.6313616825013835,80,86.7937076913629,74.33739213838857
"COLOMBO, CE",6.9,79.867,7.0,2019-11-25,0.7628757745263037,79,86.15527752784168,73.36434379095098
"COLOMBO, CE",6.9,79.867,7.0,2019-11-30,0.8943109002047258,78,85.5185028246672,72.38846210432797
"COLOMBO, CE",6.9,79.867,7.0,2019-12-06,0.3690836787432978,82,88.05484114511134,76.31040555552525
"COLOMBO, CE",6.9,79.867,7.0,2019-12-07,0.7631126735658089,79,86.15031114680147,73.37284380850724
"COLOMBO, CE",6.9,79.867,7.0,2019-12-09,0.5004793212484699,81,87.41889417211023,75.33310719930952
"COLOMBO, CE",6.9,79.867,7.0,2019-12-12,0.3692021282630495,82,88.05235795459124,76.31465556430338
"COLOMBO, CE",6.9,79.867,7.0,2019-12-13,0.1065490343590855,84,89.32135484498669,78.27421062030929
"COLOMBO, CE",6.9,79.867,7.0,2019-12-26,0.5008149282211001,81,87.41185846563661,75.34514889084757
"COLOMBO, CE",6.9,79.867,7.0,2020-01-08,0.1070623156113441,84,89.3105943527329,78.29262732501454
"COLOMBO, CE",6.9,79.867,7.0,2020-01-26,0.2387540819158946,83,88.66843940343153,77.32595399074414
"COLOMBO, CE",6.9,79.867,7.0,2020-01-28,0.5014664005797353,81,87.39820091777602,75.36852393912729
"COLOMBO, CE",6.9,79.867,7.0,2020-02-13,-0.1548998227607363,86,90.5651059650944,80.27697409889288
"COLOMBO, CE",6.9,79.867,7.0,2020-02-17,0.1078519790763561,84,89.29403974926555,78.32096071686874
"COLOMBO, CE",6.9,79.867,7.0,2020-02-29,0.1080888781158595,84,89.28907336822533,78.329460734425
"COLOMBO, CE",6.9,79.867,7.0,2020-03-03,0.2394845206210316,83,88.65312639522422,77.35216237820929
"COLOMBO, CE",6.9,79.867,7.0,2020-03-05,0.1081875860489862,84,89.28700404279192,78.33300240840677
"COLOMBO, CE",6.9,79.867,7.0,2020-03-07,-0.0231093485230573,85,89.92088169035961,79.31384243860427
"COLOMBO, CE",6.9,79.867,7.0,2020-03-11,0.1083060355687379,84,89.28452085227181,78.3372524171849
"COLOMBO, CE",6.9,79.867,7.0,2020-03-12,-0.0230106405899306,85,89.9188123649262,79.31738411258604
"COLOMBO, CE",6.9,79.867,7.0,2020-03-13,0.239681936487285,83,88.64898774435738,77.35924572617283
"COLOMBO, CE",6.9,79.867,7.0,2020-03-14,0.1083652603286147,84,89.28327925701177,78.33937742157397
"COLOMBO, CE",6.9,79.867,7.0,2020-03-16,0.23974116124716,83,88.64774614909733,77.3613707305619
"COLOMBO, CE",6.9,79.867,7.0,2020-03-18,0.1084442266751164,84,89.28162379666503,78.34221076075939
"COLOMBO, CE",6.9,79.867,7.0,2020-03-20,0.3711565453389571,82,88.01138531100953,76.38478070914253
"COLOMBO, CE",6.9,79.867,7.0,2020-03-25,-0.2854268354543929,87,91.18284287428142,81.28543918614822
"COLOMBO, CE",6.9,79.867,7.0,2020-03-26,0.1086021593681181,84,89.27831287597155,78.34787743913023
"COLOMBO, CE",6.9,79.867,7.0,2020-03-27,0.3712947364453338,82,88.00848825540274,76.38973905271702
"COLOMBO, CE",6.9,79.867,7.0,2020-04-04,0.2401162513930419,83,88.63988271245034,77.37482909169265
"COLOMBO, CE",6.9,79.867,7.0,2020-04-10,-0.022438134577797,85,89.90681027741235,79.33792582168034
"COLOMBO, CE",6.9,79.867,7.0,2020-04-11,0.1089180247541232,84,89.27169103458462,78.35921079587192
"COLOMBO, CE",6.9,79.867,7.0,2020-04-12,0.2402741840860454,83,88.63657179175686,77.38049577006349
"COLOMBO, CE",6.9,79.867,7.0,2020-04-14,0.108977249514,84,89.27044943932455,78.36133580026097
"COLOMBO, CE",6.9,79.867,7.0,2020-04-16,0.2403531504325453,83,88.63491633141012,77.3833291092489
"COLOMBO, CE",6.9,79.867,7.0,2020-04-22,0.3718080176975924,82,87.99772776314896,76.40815575742225
"COLOMBO, CE",6.9,79.867,7.0,2020-04-26,-0.1534586869370873,86,90.53489381376647,80.32868253902681
"COLOMBO, CE",6.9,79.867,7.0,2020-05-03,-0.1533204958307106,86,90.53199675815968,80.3336408826013
"COLOMBO, CE",6.9,79.867,7.0,2020-05-05,0.1093918228331318,84,89.2617582725042,78.37621083098443
"COLOMBO, CE",6.9,79.867,7.0,2020-05-10,0.1094905307662585,84,89.25968894707077,78.37975250496622
"COLOMBO, CE",6.9,79.867,7.0,2020-05-12,0.2408664316848039,83,88.62415583915634,77.40174581395414
"COLOMBO, CE",6.9,79.867,7.0,2020-05-15,0.2409256564446806,83,88.6229142438963,77.40387081834321
"COLOMBO, CE",6.9,79.867,7.0,2020-05-21,0.109707688219137,84,89.25513643111725,78.38754418772612
"COLOMBO, CE",6.9,79.867,7.0,2020-05-26,-0.0215300215930316,85,89.8877724834249,79.37050922231268
"COLOMBO, CE",6.9,79.867,7.0,2020-05-28,0.241182297070809,83,88.61753399776941,77.41307917069582
"COLOMBO, CE",6.9,79.867,7.0,2020-06-07,0.6353889661729486,80,86.70927921367937,74.48189243684502
"COLOMBO, CE",6.9,79.867,7.0,2020-06-10,-0.0212338977936514,85,89.88156450712464,79.381134244258
"COLOMBO, CE",6.9,79.867,7.0,2020-06-23,-0.020977257167523,85,89.87618426099775,79.39034259661062
"COLOMBO, CE",6.9,79.867,7.0,2020-06-25,0.1103986437510222,84,89.24065115308332,78.41233590559855
"COLOMBO, CE",6.9,79.867,7.0,2020-07-02,-0.0207995828878946,85,89.87245947521758,79.39671760977782
"COLOMBO, CE",6.9,79.867,7.0,2020-07-03,0.2418929941893211,83,88.60263485464878,77.43857922336461
"COLOMBO, CE",6.9,79.867,7.0,2020-07-06,0.2419522189491978,83,88.60139325938873,77.44070422775367
"COLOMBO, CE",6.9,79.867,7.0,2020-07-09,0.1106750259637774,84,89.23485704186973,78.42225259274753
"COLOMBO, CE",6.9,79.867,7.0,2020-07-10,0.2420311852956977,83,88.599737799042,77.4435375669391
"COLOMBO, CE",6.9,79.867,7.0,2020-07-11,0.3733873446276199,82,87.96461855621425,76.46482254113066
"COLOMBO, CE",6.9,79.867,7.0,2020-07-16,0.5048224703060402,81,87.32784385303975,75.48894085450766
"COLOMBO, CE",6.9,79.867,7.0,2020-07-18,0.2421891179887012,83,88.59642687834852,77.44920424530993
"COLOMBO, CE",6.9,79.867,7.0,2020-07-20,1.0302471076337216,77,84.78736688172879,71.57408075127394
"COLOMBO, CE",6.9,79.867,7.0,2020-07-23,0.636297079157714,80,86.69024141969192,74.51447583747736
"COLOMBO, CE",6.9,79.867,7.0,2020-07-27,0.2423667922683297,83,88.59270209256837,77.45557925847713
"COLOMBO, CE",6.9,79.867,7.0,2020-08-01,0.2424655002014546,83,88.59063276713495,77.4591209324589
"COLOMBO, CE",6.9,79.867,7.0,2020-08-09,0.5052962683850488,81,87.31791109095934,75.50594088962018
"COLOMBO, CE",6.9,79.867,7.0,2020-08-17,0.1114449478421661,84,89.21871630348906,78.44987764980537
"COLOMBO, CE",6.9,79.867,7.0,2020-08-28,0.2429985230403399,83,88.57945840979448,77.47824597196049
"COLOMBO, CE",6.9,79.867,7.0,2020-09-01,0.3744139071321353,82,87.94309757170669,76.50165595054114
"COLOMBO, CE",6.9,79.867,7.0,2020-09-02,0.8997793196999417,78,85.40386219565575,72.58467084291836
"COLOMBO, CE",6.9,79.867,7.0,2020-09-03,0.2431169725600916,83,88.57697521927437,77.48249598073863
"COLOMBO, CE",6.9,79.867,7.0,2020-09-04,0.374473131892012,82,87.94185597644663,76.50378095493019
"COLOMBO, CE",6.9,79.867,7.0,2020-09-05,0.6371657089692278,80,86.67203135587782,74.54564256851698
"COLOMBO, CE",6.9,79.867,7.0,2020-09-06,1.031194703791737,77,84.76750135756795,71.60808082149899
"COLOMBO, CE",6.9,79.867,7.0,2020-09-07,0.5058687743971824,81,87.30590900344552,75.52648259871448
"COLOMBO, CE",6.9,79.867,7.0,2020-09-08,0.2432156804932184,83,88.57490589384096,77.4860376547204
"COLOMBO, CE",6.9,79.867,7.0,2020-09-10,0.5059279991570591,81,87.30466740818545,75.52860760310355
"COLOMBO, CE",6.9,79.867,7.0,2020-09-11,0.2432749052530933,83,88.57366429858091,77.48816265910946
"COLOMBO, CE",6.9,79.867,7.0,2020-09-12,0.5059674823303091,81,87.3038396780121,75.53002427269625
"COLOMBO, CE",6.9,79.867,7.0,2020-09-16,0.1120371954409247,84,89.20630035088854,78.47112769369603
"COLOMBO, CE",6.9,79.867,7.0,2020-09-18,0.5060859318500626,81,87.301356487492,75.53427428147438
"COLOMBO, CE",6.9,79.867,7.0,2020-09-20,0.3747889972780172,82,87.93523413505969,76.51511431167188
"COLOMBO, CE",6.9,79.867,7.0,2020-09-24,0.2435315458792235,83,88.568284052454,77.49737101146208
"COLOMBO, CE",6.9,79.867,7.0,2020-09-28,0.2436105122257235,83,88.56662859210728,77.50020435064751
"COLOMBO, CE",6.9,79.867,7.0,2020-10-09,0.6378369229144898,80,86.65795994293057,74.56972595159306
"COLOMBO, CE",6.9,79.867,7.0,2020-10-19,0.2440250855448553,83,88.55793742528692,77.51507938137097
"COLOMBO, CE",6.9,79.867,7.0,2020-10-24,0.244123793477982,83,88.5558680998535,77.51862105535274
"COLOMBO, CE",6.9,79.867,7.0,2020-10-25,0.1128071173193134,84,89.19015961250787,78.49875275075388
"COLOMBO, CE",6.9,79.867,7.0,2020-10-26,0.2441632766512338,83,88.55504036968013,77.52003772494545
"COLOMBO, CE",6.9,79.867,7.0,2020-11-04,0.3756773686761558,82,87.91661020615891,76.54698937750786
"COLOMBO, CE",6.9,79.867,7.0,2020-11-05,0.507033528008078,81,87.28149096333115,75.56827435169943
"COLOMBO, CE",6.9,79.867,7.0,2020-11-10,0.3757958181959093,82,87.9141270156388,76.551239386286
"COLOMBO, CE",6.9,79.867,7.0,2020-11-15,0.1132216906384435,84,89.18146844568751,78.51362778147734
"COLOMBO, CE",6.9,79.867,7.0,2020-11-20,0.6386660695527517,80,86.64057760928983,74.59947601303998
"COLOMBO, CE",6.9,79.867,7.0,2020-11-24,0.5074086181539581,81,87.27362752668417,75.58173271283017
"COLOMBO, CE",6.9,79.867,7.0,2020-12-03,0.3762498746882912,82,87.90460811864507,76.56753108660216
"COLOMBO, CE",6.9,79.867,7.0,2020-12-05,0.5076257756068365,81,87.26907501073065,75.58952439559009
"COLOMBO, CE",6.9,79.867,7.0,2020-12-10,0.3763880657946679,82,87.90171106303828,76.57248943017665
"COLOMBO, CE",6.9,79.867,7.0,2020-12-18,0.5078824162329667,81,87.26369476460374,75.5987327479427
"COLOMBO, CE",6.9,79.867,7.0,2020-12-22,0.7706342180700556,79,85.99262854877489,73.64271936591855
"COLOMBO, CE",6.9,79.867,7.0,2020-12-29,0.5080995736858451,81,87.25914224865022,75.6065244307026
"COLOMBO, CE",6.9,79.867,7.0,2020-12-31,0.7708118923496841,79,85.98890376299474,73.64909437908575
"COLOMBO, CE",6.9,79.867,7.0,2021-01-04,0.6395544409508922,80,86.62195368038905,74.63135107887595
"COLOMBO, CE",6.9,79.867,7.0,2021-01-05,0.7709106002828108,79,85.98683443756131,73.65263605306752
"COLOMBO, CE",6.9,79.867,7.0,2021-01-08,0.5082969895520986,81,87.25500359778339,75.61360777866616
"COLOMBO, CE",6.9,79.867,7.0,2021-01-09,0.902325984374608,78,85.35047359947353,72.67604603164817
"COLOMBO, CE",6.9,79.867,7.0,2021-02-04,0.3774935946456867,82,87.87853461818398,76.61215617877254
"COLOMBO, CE",6.9,79.867,7.0,2021-02-08,0.3775725609921885,82,87.87687915783725,76.61498951795795
"COLOMBO, CE",6.9,79.867,7.0,2021-02-10,0.6402848796560292,80,86.60664067218175,74.6575594663411
"COLOMBO, CE",6.9,79.867,7.0,2021-02-13,0.6403046212426542,80,86.60622680709507,74.65826780113746
"COLOMBO, CE",6.9,79.867,7.0,2021-02-17,0.3777107520985652,82,87.87398210223046,76.61994786153244
"COLOMBO, CE",6.9,79.867,7.0,2021-02-18,0.2463940759398948,83,88.50827361488484,77.60007955693358
"COLOMBO, CE",6.9,79.867,7.0,2021-02-19,0.2464138175265198,83,88.50785974979816,77.60078789172994
"COLOMBO, CE",6.9,79.867,7.0,2021-02-27,0.5092051025368622,81,87.23596580379592,75.6461911792985
"COLOMBO, CE",6.9,79.867,7.0,2021-03-06,0.6406797113885361,80,86.59836337044808,74.6717261622682
"COLOMBO, CE",6.9,79.867,7.0,2021-03-08,0.640719194561786,80,86.59753564027471,74.67314283186091
"COLOMBO, CE",6.9,79.867,7.0,2021-03-11,0.7721148370669564,79,85.96158866727359,73.69584447564519
"COLOMBO, CE",6.9,79.867,7.0,2021-03-18,0.2469073571921534,83,88.49751312263106,77.61849626163881
"COLOMBO, CE",6.9,79.867,7.0,2021-03-21,0.6409758351879162,80,86.59215539414782,74.68235118421353
"COLOMBO, CE",6.9,79.867,7.0,2021-03-26,0.3784017076304504,82,87.85949682419653,76.64473957940487
"COLOMBO, CE",6.9,79.867,7.0,2021-03-27,0.5097578669623726,81,87.22437758136877,75.66602455359644
"COLOMBO, CE",6.9,79.867,7.0,2021-03-28,0.7724504440395865,79,85.95455296079996,73.70788616718323
"COLOMBO, CE",6.9,79.867,7.0,2021-03-30,-0.0155285792589339,85,89.76195749707297,79.58584300040465
"COLOMBO, CE",6.9,79.867,7.0,2021-04-03,-0.0154496129124321,85,89.76030203672624,79.58867633959007
"COLOMBO, CE",6.9,79.867,7.0,2021-04-06,-0.0153903881525554,85,89.75906044146618,79.59080134397914
"COLOMBO, CE",6.9,79.867,7.0,2021-04-10,0.2473614136845352,83,88.48799422563732,77.63478796195498
"COLOMBO, CE",6.9,79.867,7.0,2021-04-14,0.2474403800310369,83,88.4863387652906,77.6376213011404
"COLOMBO, CE",6.9,79.867,7.0,2021-04-16,-0.1465293900315991,86,90.3896271683404,80.57730805254747
"COLOMBO, CE",6.9,79.867,7.0,2021-04-18,0.5101921818681294,81,87.21527254946173,75.68160791911626
"COLOMBO, CE",6.9,79.867,7.0,2021-04-29,-0.0149363316601736,85,89.74954154447246,79.6070930442953
"COLOMBO, CE",6.9,79.867,7.0,2021-05-03,0.3791518879222142,82,87.84376995090253,76.67165630166637
"COLOMBO, CE",6.9,79.867,7.0,2021-05-06,0.3792111126820892,82,87.84252835564249,76.67378130605543
"COLOMBO, CE",6.9,79.867,7.0,2021-05-18,-0.1458976592595888,86,90.37638348556652,80.59997476603083
"COLOMBO, CE",6.9,79.867,7.0,2021-05-23,0.5108831374000147,81,87.2007872714278,75.70639963698869
"COLOMBO, CE",6.9,79.867,7.0,2021-05-26,0.2482695266693007,83,88.46895643164987,77.66737136258732
"COLOMBO, CE",6.9,79.867,7.0,2021-05-28,-0.01436382564804,85,89.73753945695861,79.6276347533896
"COLOMBO, CE",6.9,79.867,7.0,2021-05-31,-0.0143046008881633,85,89.73629786169857,79.62975975777866
"COLOMBO, CE",6.9,79.867,7.0,2021-06-01,-0.0142848593015383,85,89.73588399661188,79.63046809257501
"COLOMBO, CE",6.9,79.867,7.0,2021-06-03,0.6424367125981902,80,86.56152937773321,74.73476795914381
"COLOMBO, CE",6.9,79.867,7.0,2021-06-04,0.2484472009489291,83,88.46523164586972,77.67374637575452
"COLOMBO, CE",6.9,79.867,7.0,2021-06-05,0.5111397780261449,81,87.19540702530091,75.71560798934131
"COLOMBO, CE",6.9,79.867,7.0,2021-06-06,0.2484866841221791,83,88.46440391569635,77.67516304534723
"COLOMBO, CE",6.9,79.867,7.0,2021-06-08,0.5111990027860198,81,87.19416543004084,75.71773299373037
"COLOMBO, CE",6.9,79.867,7.0,2021-06-09,0.5112187443726466,81,87.19375156495417,75.71844132852672
"COLOMBO, CE",6.9,79.867,7.0,2021-06-16,0.1173476822431371,84,89.09497064257056,78.66166975391556
"COLOMBO, CE",6.9,79.867,7.0,2021-06-23,0.1174858733495138,84,89.09207358696378,78.66662809749005
"COLOMBO, CE",6.9,79.867,7.0,2021-06-27,0.1175648396960156,84,89.09041812661704,78.66946143667546
"COLOMBO, CE",6.9,79.867,7.0,2021-06-28,0.1175845812826406,84,89.09000426153037,78.67016977147182
"COLOMBO, CE",6.9,79.867,7.0,2021-07-02,0.2489999653744377,83,88.45364342344257,77.69357975005246
"COLOMBO, CE",6.9,79.867,7.0,2021-07-04,0.380375866292983,82,87.81811031552813,76.71557305904038
"COLOMBO, CE",6.9,79.867,7.0,2021-07-09,0.5118109919714051,81,87.18133561235365,75.73969137241738
"COLOMBO, CE",6.9,79.867,7.0,2021-07-10,0.5118307335580319,81,87.18092174726696,75.74039970721374
"COLOMBO, CE",6.9,79.867,7.0,2021-07-17,0.2492960891738178,83,88.44743544714231,77.7042047719978
"COLOMBO, CE",6.9,79.867,7.0,2021-07-19,0.1179991546017724,84,89.08131309471,78.68504480219528
"COLOMBO, CE",6.9,79.867,7.0,2021-07-23,0.3807509564388649,82,87.81024687888114,76.72903142017114
"COLOMBO, CE",6.9,79.867,7.0,2021-07-26,0.9061558521799212,78,85.27018377265684,72.81346298214106
"COLOMBO, CE",6.9,79.867,7.0,2021-07-28,0.3808496643719916,82,87.8081775534477,76.73257309415291
"COLOMBO, CE",6.9,79.867,7.0,2021-08-08,0.5124032395701654,81,87.16891965975313,75.76094141630803
"COLOMBO, CE",6.9,79.867,7.0,2021-08-12,0.5124822059166672,81,87.16726419940639,75.76377475549346
"COLOMBO, CE",6.9,79.867,7.0,2021-08-21,0.3813234624509984,82,87.7982447913673,76.74957312926543
"COLOMBO, CE",6.9,79.867,7.0,2021-08-25,0.6440555227014659,80,86.52759244062511,74.79285141244493
"COLOMBO, CE",6.9,79.867,7.0,2021-08-28,0.3814419119707519,82,87.7957616008472,76.75382313804357
"COLOMBO, CE",6.9,79.867,7.0,2021-09-12,0.1190652002795396,84,89.05896438002907,78.72329488119846
"COLOMBO, CE",6.9,79.867,7.0,2021-09-18,0.2505200675445884,83,88.4217758117679,77.7481215293718
"COLOMBO, CE",6.9,79.867,7.0,2021-09-20,0.2505595507178384,83,88.42094808159453,77.74953819896452
"COLOMBO, CE",6.9,79.867,7.0,2021-09-26,0.2506780002375901,83,88.41846489107442,77.75378820774264
"COLOMBO, CE",6.9,79.867,7.0,2021-09-27,0.3820341595695105,82,87.78334564824668,76.77507318193422
"COLOMBO, CE",6.9,79.867,7.0,2021-10-01,1.0387952146424873,77,84.60816329919463,71.88078971809573
"COLOMBO, CE",6.9,79.867,7.0,2021-10-03,0.5134890268345575,81,87.14615707998551,75.79989983010756
"COLOMBO, CE",6.9,79.867,7.0,2021-10-05,0.9075377632436936,78,85.24121321658896,72.86304641788593
